responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
110814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302544.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
110861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302591.700000003,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
110908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302638.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
110971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302701.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302748.299999997,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302795.700000003,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302842.400000006,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302889.700000003,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302936.600000009,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1302999.400000006,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1303046.200000003,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1303093.700000003,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1303140.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1303188,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,977,251,1303240.799999997,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,54, Dusseldorf ,989,249,,220.91250610351562,898.8375053405762,260.9125061035156,989.8750114440918,4,11,hover,8832.5,8832.5,0.8585746469213242,0.7521873474121094,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,55, and ,1010,255,1303293.299999997,230.91250610351562,989.875,250.91250610351562,1024.9125022888184,4,12,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,55, and ,1021,255,1303345.700000003,230.91250610351562,989.875,250.91250610351562,1024.9125022888184,4,12,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,55, and ,992,252,,220.91250610351562,989.8750114440918,260.9125061035156,1024.912488937378,4,12,hover,112.59999999403954,112.59999999403954,0.888334171941241,0.8521873474121093,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1031,255,1303386.5,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1040,254,1303438.299999997,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1044,253,1303491.700000003,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1052,252,1303538.600000009,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1057,251,1303603.200000003,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1059,251,1303639.299999997,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
111956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1061,251,1303686.200000003,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1061,251,1303743.600000009,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1061,251,1303791.200000003,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,56, Frankfurt ,1060,250,1303836.799999997,230.91250610351562,1024.9124755859375,250.91250610351562,1096.9374771118164,4,13,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,56, Frankfurt ,1025,255,,220.91250610351562,1024.912488937378,260.9125061035156,1096.9374771118164,4,13,hover,535.2000000029802,535.2000000029802,0.2372442050422494,0.7271873474121093,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,55, and ,1021,250,1303899.299999997,230.91250610351562,989.875,250.91250610351562,1024.9125022888184,4,12,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,55, and ,993,247,1303939.700000003,230.91250610351562,989.875,250.91250610351562,1024.9125022888184,4,12,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,55, and ,1021,250,,220.91250610351562,989.8750114440918,260.9125061035156,1024.912488937378,4,12,hover,52.20000000298023,52.20000000298023,0.08918988407504543,0.6521873474121094,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,950,237,1303985.900000006,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,932,232,1304036.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,927,230,1304086.100000009,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,54, Dusseldorf ,913,227,1304138.5,230.91250610351562,898.8375244140625,250.91250610351562,989.8750228881836,4,11,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,54, Dusseldorf ,978,244,,220.91250610351562,898.8375053405762,260.9125061035156,989.8750114440918,4,11,hover,239.69999998807907,239.69999998807907,0.03473837097237554,0.15218734741210938,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,53," Munich, ",896,226,1304190.5,230.91250610351562,830.7999877929688,250.91250610351562,898.8374862670898,4,10,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,53," Munich, ",889,226,1304241.700000003,230.91250610351562,830.7999877929688,250.91250610351562,898.8374862670898,4,10,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,53," Munich, ",850,226,1304293,230.91250610351562,830.7999877929688,250.91250610351562,898.8374862670898,4,10,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,53," Munich, ",840,226,1304337.400000006,230.91250610351562,830.7999877929688,250.91250610351562,898.8374862670898,4,10,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,53," Munich, ",896,226,,220.91250610351562,830.800012588501,260.9125061035156,898.8375053405762,4,10,hover,189.6000000089407,189.6000000089407,0.01763714920935888,0.10218734741210937,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,52," Zurich, ",828,224,1304396.5,230.91250610351562,770.7875366210938,250.91250610351562,830.8000373840332,4,9,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,52," Zurich, ",828,224,1304440.900000006,230.91250610351562,770.7875366210938,250.91250610351562,830.8000373840332,4,9,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,52," Zurich, ",821,222,1304491.400000006,230.91250610351562,770.7875366210938,250.91250610351562,830.8000373840332,4,9,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,52," Zurich, ",830,224,,220.91250610351562,770.7875308990479,260.9125061035156,830.800012588501,4,9,hover,121.09999999403954,121.09999999403954,0.8367004277674577,0.027187347412109375,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,38, the ,817,220,1304541.600000009,190.91250610351562,812.4249877929688,210.91250610351562,842.449987411499,3,7,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,38, the ,819,219,1304588.100000009,190.91250610351562,812.4249877929688,210.91250610351562,842.449987411499,3,7,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,38, the ,831,215,1304636.700000003,190.91250610351562,812.4249877929688,210.91250610351562,842.449987411499,3,7,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,38, the ,840,212,1304688.299999997,190.91250610351562,812.4249877929688,210.91250610351562,842.449987411499,3,7,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
112971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,38, the ,819,220,,180.91250610351562,812.4249954223633,220.91250610351562,842.4499998092651,3,7,hover,207.6000000089407,207.6000000089407,0.9184013504979227,0.7771873474121094,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,847,208,1304742.700000003,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,848,207,1304800.700000003,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,849,207,1304837.299999997,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,850,207,1304886.299999997,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,861,207,1304948.700000003,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,869,207,1304992.700000003,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,881,207,1305037,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,893,207,1305087.299999997,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,904,207,1305139.200000003,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,26,1,1,2,39, rankings ,908,207,1305190.299999997,190.91250610351562,842.4500122070312,210.91250610351562,915.4875106811523,3,8,,,,,,,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
113488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,26,1,1,2,39, rankings ,844,210,,180.91250610351562,842.4499998092651,220.91250610351562,915.4874992370605,3,8,hover,517.2999999970198,517.2999999970198,0.9385589694031506,0.6521873474121094,124,,,intermediate,1,,,,2026-06-27T14:08:01.374Z,,2026-06-27,2026-06-27,08:08:01,2026-06-27 08:08:01,,,,,,,,,,,
