responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
40179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,6,very,so,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
40179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,7,once,once,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
40179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,8,edge,edge,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
40179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,9,mean,mean,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
40179,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,10,with,with,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
40179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,11,giving,giving,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,12,to eating,to eating,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,13,No matter how,No matter how,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,14,that,that,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,15,ordered,ordered,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
42268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,16,about,about,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,17,almost,almost,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,18,unfasten,unfasten,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,19,opportunity,opportunity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,20,light,little,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
44799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36334,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,21,explained,explained,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36334,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,22,perspectives,sides,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36334,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,23,highly,highly,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36334,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,24,retrace,retrace,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36334,,,,,,cambridge_general_english,,,,,,,,,,,,,,,,,,25,vicinity,vicinity,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36339,,,,,spotlight_PROLIFIC,cambridge_general_english_summary,,,,,,,,,,,,,,,,,,,,,,22,25,C1,intermediate|advanced,advanced|intermediate,cambridge_22_25_intermediate_advanced,4,19,random,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
36348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,390,87,535823,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,390,87,535870.3999999999,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,409,97,535925.3999999999,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,421,99,535973.2999999998,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,440,99,536020.7999999998,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,448,99,536075.2999999998,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,451,100,536124.2000000002,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,452,100,536177.2000000002,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,452,101,536221.7999999998,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,452,101,536269.6000000001,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,-1,999,452,101,536318,,,,,,,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,452,102,536371.2999999998,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,452,103,536422.1000000001,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,454,104,536477.7999999998,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,457,105,536523.3999999999,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,464,109,536577.8999999999,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,465,110,536626.5,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,468,111,536675.1000000001,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,1, The ,469,111,536718.5,111.1624984741211,433.2124938964844,131.1624984741211,469.2374954223633,1,1,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,,,900,1,1, The ,452,102,,101.16249465942383,429.6099937438965,141.16250228881836,469.2375068664551,1,1,hover,381.60000000009313,381.60000000009313,0.9940065159849792,0.24593758660553233,19,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,471,111,536775.7999999998,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,472,111,536824.8999999999,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,472,111,536872.5,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
1793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,,,900,1,2, coastal ,472,111,536920.8999999999,111.1624984741211,469.2375183105469,131.1624984741211,531.2750205993652,1,2,,,,,,,,,,,,,,2026-07-13T19:52:03.119Z,,2026-07-13,2026-07-13,15:52:03,2026-07-13 15:52:03,2026-07-13T20:15:19.142Z,1396023,,,,,,2026-07-13,16:15:19,2026-07-13 16:15:19,1396023
