responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
12590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,15, expected ,393,115,,96.203125,377.890625,136.203125,455.953125,2,2,hover,348.80000001192093,348.80000001192093,0.8468775020016013,0.294921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,16, to ,456,108,847937.6000000238,106.203125,455.953125,126.203125,475.96875,2,3,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,16, to ,474,108,847987.5,106.203125,455.953125,126.203125,475.96875,2,3,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,16, to ,456,108,,96.203125,455.953125,136.203125,475.96875,2,3,hover,66.69999998807907,66.69999998807907,0.9016393442622951,0.294921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,480,109,848037.1999999881,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,482,110,848082.6000000238,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,484,110,848132.8000000119,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,485,110,848182.3999999762,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,486,110,848230.3999999762,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,486,110,848280.3999999762,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
12986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,486,110,848329.1000000238,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,17, pass ,488,110,848401.1999999881,106.203125,475.96875,126.203125,519,2,4,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,17, pass ,476,109,,96.203125,475.96875,136.203125,519,2,4,hover,434.10000002384186,434.10000002384186,0.9070442992011619,0.169921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,18, Earth ,541,100,848437.6999999881,106.203125,519,126.203125,567.03125,2,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,18, Earth ,561,99,848488.5,106.203125,519,126.203125,567.03125,2,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,18, Earth ,564,99,848533.1000000238,106.203125,519,126.203125,567.03125,2,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,18, Earth ,567,99,848583.3000000119,106.203125,519,126.203125,567.03125,2,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,18, Earth ,541,100,,96.203125,519,136.203125,567.03125,2,5,hover,152,152,0.9993493819128172,0.069921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,19, very ,573,100,848638,106.203125,567.03125,126.203125,606.046875,2,6,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,19, very ,574,100,848677.5,106.203125,567.03125,126.203125,606.046875,2,6,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,19, very ,575,100,848732.3000000119,106.203125,567.03125,126.203125,606.046875,2,6,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,19, very ,578,100,848780,106.203125,567.03125,126.203125,606.046875,2,6,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,19, very ,568,99,,96.203125,567.03125,136.203125,606.046875,2,6,hover,236.30000001192093,236.30000001192093,0.6399679615538646,0.044921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,608,96,848827.3999999762,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,631,95,848886.1999999881,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,633,95,848932.3999999762,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,633,95,848983,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,633,95,849031.6999999881,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,633,95,849079.6999999881,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,633,95,849143.6000000238,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,5, arrived ,634,96,849189,66.203125,600.046875,86.203125,660.078125,1,5,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,5, arrived ,608,96,,56.203125,600.046875,96.203125,660.078125,1,5,hover,378.19999998807907,378.19999998807907,0.5655908381051535,0.994921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,635,99,849228.3999999762,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,637,105,849282,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
13985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,639,109,849328.3000000119,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,639,110,849382.6000000238,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,640,111,849431.6000000238,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,640,111,849483.1999999881,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,20, closely ,642,111,849533.3000000119,106.203125,606.046875,126.203125,666.078125,2,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,20, closely ,635,98,,96.203125,606.046875,136.203125,666.078125,2,7,hover,351.89999997615814,351.89999997615814,0.7321707444039562,0.319921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,21, (about ,678,102,,96.203125,666.078125,136.203125,722.125,2,8,hover,14.900000035762787,14.900000035762787,0.21271257318093115,0.144921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,7, than ,729,96,849587.3000000119,66.203125,697.09375,86.203125,737.140625,1,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,7, than ,736,96,849637.8000000119,66.203125,697.09375,86.203125,737.140625,1,7,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,7, than ,716,96,,56.203125,697.09375,96.203125,737.140625,1,7,hover,106.19999998807907,106.19999998807907,0.9964884900507218,0.994921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,8, a ,738,96,849684.3000000119,66.203125,737.140625,86.203125,752.15625,1,8,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,10,5,5,6,8, a ,738,96,,56.203125,737.140625,96.203125,752.15625,1,8,hover,43.80000001192093,43.80000001192093,0.05723204994797086,0.994921875,78,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",739,97,849733.1999999881,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",740,97,849783.8999999762,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",741,97,849830.5,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",743,99,849883.1999999881,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",743,100,849933.5,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",745,101,849985.6000000238,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",745,103,850028.3000000119,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",746,104,850077.8000000119,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
14790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,10,5,5,6,22," 17,510 ",760,110,850133.3999999762,106.203125,722.125,126.203125,782.1875,2,9,,,,,,,,,intermediate,5,,,,2026-08-08T22:36:46.038Z,,2026-08-08,2026-08-08,19:36:46,2026-08-08 19:36:46,2026-08-08T23:06:55.642Z,1809604,,,,,,2026-08-08,20:06:55,2026-08-08 20:06:55,1809604
