responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
1418,hover_association,2,1,ele,20,1,6,7,4, morally ,608,106,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.8947651776152326,0.023333358764648437,69,100.06666564941406,584.5999755859375,140.06666564941406,647.63330078125,1,4,,,,,,,,,,,,,,,EmTest4,EmTest4
1431,raw_position_sample,2,1,ele,20,1,6,7,-1,999,672,100,132351,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EmTest4,EmTest4
1450,hover_association,2,1,ele,20,1,6,7,5," wrong, ",698,101,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.8529496544163581,0.023333358764648437,69,100.06666564941406,647.63330078125,140.06666564941406,706.6833267211914,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1468,hover_association,2,1,ele,20,1,6,7,6, and ,733,107,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,18,18,0.7508319409604891,0.17333335876464845,69,100.06666564941406,706.6833267211914,140.06666564941406,741.7333450317383,1,6,,,,,,,,,,,,,,,EmTest4,EmTest4
1481,raw_position_sample,2,1,ele,20,1,6,7,7, it ,750,110,132402,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,741.7333374023438,130.06666564941406,755.7333374023438,1,7,,,,,,,,,,,,,,,EmTest4,EmTest4
1485,hover_association,2,1,ele,20,1,6,7,7, it ,750,110,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.590475676659544,0.24833335876464843,69,100.06666564941406,741.7333450317383,140.06666564941406,755.7333374023438,1,7,,,,,,,,,,,,,,,EmTest4,EmTest4
1502,hover_association,2,1,ele,20,1,6,7,8, is ,773,114,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.959259033203125,0.34833335876464844,69,100.06666564941406,755.7333374023438,140.06666564941406,773.7333374023438,1,8,,,,,,,,,,,,,,,EmTest4,EmTest4
1532,raw_position_sample,2,1,ele,20,1,6,7,9," theft, ",802,114,132452,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,773.7333374023438,130.06666564941406,818.7666625976562,1,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1551,hover_association,2,1,ele,20,1,6,7,9," theft, ",788,114,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.9163583283863675,0.29833335876464845,69,100.06666564941406,773.7333374023438,140.06666564941406,818.7666625976562,1,9,,,,,,,,,,,,,,,EmTest4,EmTest4
1568,hover_association,2,1,ele,20,1,6,7,10, the ,832,111,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.4406216745767655,0.2733333587646484,69,100.06666564941406,818.7666625976562,140.06666564941406,848.7999954223633,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
1582,raw_position_sample,2,1,ele,20,1,6,7,11, same ,857,110,132503,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,848.7999877929688,130.06666564941406,897.8333129882812,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
1618,hover_association,2,1,ele,20,1,6,7,11, same ,857,110,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49,49,0.9218222796544833,0.24833335876464843,69,100.06666564941406,848.7999954223633,140.06666564941406,897.8333129882812,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
1633,raw_position_sample,2,1,ele,20,1,6,7,12, as ,911,108,132554,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,897.8333129882812,130.06666564941406,921.8499908447266,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
1634,hover_association,2,1,ele,20,1,6,7,12, as ,911,108,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5482311614075739,0.19833335876464844,69,100.06666564941406,897.8333129882812,140.06666564941406,921.849983215332,1,12,,,,,,,,,,,,,,,EmTest4,EmTest4
1684,raw_position_sample,2,1,ele,20,1,6,7,13, how ,951,103,132604,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,921.8499755859375,130.06666564941406,959.88330078125,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1735,raw_position_sample,2,1,ele,20,1,6,7,13, how ,958,103,132655,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,921.8499755859375,130.06666564941406,959.88330078125,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1785,raw_position_sample,2,1,ele,20,1,6,7,13, how ,958,105,132705,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,921.8499755859375,130.06666564941406,959.88330078125,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1834,hover_association,2,1,ele,20,1,6,7,13, how ,924,107,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,200,200,0.1091152981192164,0.42333335876464845,69,100.06666564941406,921.849983215332,140.06666564941406,959.88330078125,1,13,,,,,,,,,,,,,,,EmTest4,EmTest4
1835,raw_position_sample,2,1,ele,20,1,6,7,11, same ,878,129,132755,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,848.7999877929688,130.06666564941406,897.8333129882812,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
1851,hover_association,2,1,ele,20,1,6,7,11, same ,878,129,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.5955135411423401,0.7233333587646484,69,100.06666564941406,848.7999954223633,140.06666564941406,897.8333129882812,1,11,,,,,,,,,,,,,,,EmTest4,EmTest4
1867,hover_association,2,1,ele,20,1,6,7,10, the ,830,131,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.374028998643221,0.7733333587646485,69,100.06666564941406,818.7666625976562,140.06666564941406,848.7999954223633,1,10,,,,,,,,,,,,,,,EmTest4,EmTest4
1884,hover_association,2,1,ele,20,1,6,7,8, is ,770,132,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.7925923665364584,0.7983333587646484,69,100.06666564941406,755.7333374023438,140.06666564941406,773.7333374023438,1,8,,,,,,,,,,,,,,,EmTest4,EmTest4
1886,raw_position_sample,2,1,ele,20,1,6,7,5," wrong, ",664,130,132806,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.06666564941406,647.63330078125,130.06666564941406,706.6833038330078,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1900,hover_association,2,1,ele,20,1,6,7,5," wrong, ",664,130,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.27716667280377216,0.7483333587646485,69,100.06666564941406,647.63330078125,140.06666564941406,706.6833267211914,1,5,,,,,,,,,,,,,,,EmTest4,EmTest4
1917,hover_association,2,1,ele,20,1,6,7,4, morally ,591,131,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.1015339805449204,0.7733333587646485,69,100.06666564941406,584.5999755859375,140.06666564941406,647.63330078125,1,4,,,,,,,,,,,,,,,EmTest4,EmTest4
1936,raw_position_sample,2,1,ele,20,1,6,7,18, someone’s ,477,159,132855,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,472.5,170.06666564941406,564.25,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1951,hover_association,2,1,ele,20,1,6,7,18, someone’s ,534,141,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,34,34,0.04904632152588556,0.47333335876464844,69,140.06666564941406,472.5,180.06666564941406,564.25,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
1968,hover_association,2,1,ele,20,1,6,7,17, in ,458,167,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16,16,0.23751048624481505,0.6733333587646484,69,140.06666564941406,453.4833450317383,180.06666564941406,472.5,2,2,,,,,,,,,,,,,,,EmTest4,EmTest4
1987,raw_position_sample,2,1,ele,20,1,6,7,16, hand ,438,178,132907,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,453.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2037,raw_position_sample,2,1,ele,20,1,6,7,16, hand ,434,178,132957,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,453.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2087,raw_position_sample,2,1,ele,20,1,6,7,16, hand ,433,178,133008,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,453.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2138,raw_position_sample,2,1,ele,20,1,6,7,16, hand ,433,178,133058,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,453.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2189,raw_position_sample,2,1,ele,20,1,6,7,16, hand ,435,178,133109,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,408.41668701171875,170.06666564941406,453.4833526611328,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2218,hover_association,2,1,ele,20,1,6,7,16, hand ,445,174,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,251,251,0.8339494127029782,0.8483333587646484,69,140.06666564941406,408.41668701171875,180.06666564941406,453.4833450317383,2,1,,,,,,,,,,,,,,,EmTest4,EmTest4
2239,raw_position_sample,2,1,ele,20,1,6,7,18, someone’s ,518,162,133160,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,472.5,170.06666564941406,564.25,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2269,hover_association,2,1,ele,20,1,6,7,18, someone’s ,490,165,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.6267029972752044,0.5233333587646485,69,140.06666564941406,472.5,180.06666564941406,564.25,2,3,,,,,,,,,,,,,,,EmTest4,EmTest4
2289,raw_position_sample,2,1,ele,20,1,6,7,19, pocket ,602,162,133210,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,564.25,170.06666564941406,622.3000030517578,2,4,,,,,,,,,,,,,,,EmTest4,EmTest4
2302,hover_association,2,1,ele,20,1,6,7,19, pocket ,565,161,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.6503015155356433,0.5483333587646484,69,140.06666564941406,564.25,180.06666564941406,622.2999954223633,2,4,,,,,,,,,,,,,,,EmTest4,EmTest4
2319,hover_association,2,1,ele,20,1,6,7,20, and ,635,163,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.36233977177545323,0.5733333587646484,69,140.06666564941406,622.2999954223633,180.06666564941406,657.349983215332,2,5,,,,,,,,,,,,,,,EmTest4,EmTest4
2340,raw_position_sample,2,1,ele,20,1,6,7,21, stealing ,702,163,133260,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,657.3499755859375,170.06666564941406,724.4166412353516,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
2351,hover_association,2,1,ele,20,1,6,7,21, stealing ,670,163,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.6657555760927285,0.5733333587646484,69,140.06666564941406,657.349983215332,180.06666564941406,724.4166641235352,2,6,,,,,,,,,,,,,,,EmTest4,EmTest4
2368,hover_association,2,1,ele,20,1,6,7,22, their ,745,162,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.5141547450274438,0.5483333587646484,69,140.06666564941406,724.4166641235352,180.06666564941406,764.4500122070312,2,7,,,,,,,,,,,,,,,EmTest4,EmTest4
2391,raw_position_sample,2,1,ele,20,1,6,7,23, wallet ,804,158,133311,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,764.4500122070312,170.06666564941406,815.4833526611328,2,8,,,,,,,,,,,,,,,EmTest4,EmTest4
2401,hover_association,2,1,ele,20,1,6,7,23, wallet ,780,159,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.7749834393300923,0.4483333587646484,69,140.06666564941406,764.4500122070312,180.06666564941406,815.4833450317383,2,8,,,,,,,,,,,,,,,EmTest4,EmTest4
2418,hover_association,2,1,ele,20,1,6,7,24, is ,830,158,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17,17,0.8064811734013763,0.4483333587646484,69,140.06666564941406,815.4833450317383,180.06666564941406,833.4833374023438,2,9,,,,,,,,,,,,,,,EmTest4,EmTest4
2442,raw_position_sample,2,1,ele,20,1,6,7,25," theft, ",859,158,133363,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,833.4833374023438,170.06666564941406,878.5166625976562,2,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2468,hover_association,2,1,ele,20,1,6,7,25," theft, ",847,158,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49,49,0.833086662709094,0.4483333587646484,69,140.06666564941406,833.4833374023438,180.06666564941406,878.5166625976562,2,10,,,,,,,,,,,,,,,EmTest4,EmTest4
2494,raw_position_sample,2,1,ele,20,1,6,7,26, says ,900,162,133414,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,878.5166625976562,170.06666564941406,920.5333404541016,2,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2534,hover_association,2,1,ele,20,1,6,7,26, says ,890,162,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67,67,0.9873066375363637,0.6483333587646485,69,140.06666564941406,878.5166625976562,180.06666564941406,920.533332824707,2,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2544,raw_position_sample,2,1,ele,20,1,6,7,27, author ,928,167,133464,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,920.5333251953125,170.06666564941406,976.5999908447266,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2594,raw_position_sample,2,1,ele,20,1,6,7,27, author ,935,168,133515,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,920.5333251953125,170.06666564941406,976.5999908447266,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2646,raw_position_sample,2,1,ele,20,1,6,7,27, author ,936,168,133565,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,920.5333251953125,170.06666564941406,976.5999908447266,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2685,hover_association,2,1,ele,20,1,6,7,27, author ,928,167,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,151,151,0.24019032850132158,0.6983333587646484,69,140.06666564941406,920.533332824707,180.06666564941406,976.599983215332,2,12,,,,,,,,,,,,,,,EmTest4,EmTest4
2696,raw_position_sample,2,1,ele,20,1,6,7,26, says ,920,168,133617,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.06666564941406,878.5166625976562,170.06666564941406,920.5333404541016,2,11,,,,,,,,,,,,,,,EmTest4,EmTest4
2718,hover_association,2,1,ele,20,1,6,7,26, says ,920,168,,EmTest4,EmTest4,elementary,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33,33,0.5113050911995531,0.6983333587646484,69,140.06666564941406,878.5166625976562,180.06666564941406,920.533332824707,2,11,,,,,,,,,,,,,,,EmTest4,EmTest4
