responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,ProlificId,ProlificID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,demo_other_english_test,demo_other_english_test_score,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,SONAId,SonaId
14050,raw_position_sample,2,2,int,,,900,1,-1,999,683,147,925463,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14103,hover_association,2,2,int,,,900,1,19, raised. ,671,148,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,618.7666625976562,181.21665954589844,676.4199981689453,2,6,hover,34,34,0.16015270080820587,0.4195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14104,raw_position_sample,2,2,int,,,900,1,18, collars ,610,161,925517,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14118,hover_association,2,2,int,,,900,1,18, collars ,610,161,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,561.7333450317383,181.21665954589844,618.7666625976562,2,5,hover,14,14,0.5306837522344746,0.569583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14130,hover_association,2,2,int,,,900,1,17, their ,560,171,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,521.7000122070312,181.21665954589844,561.7333450317383,2,4,hover,13,13,0.557035505652581,0.794583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14158,raw_position_sample,2,2,int,,,900,1,-1,999,456,189,925571,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14209,raw_position_sample,2,2,int,,,900,1,-1,999,431,193,925622,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14262,raw_position_sample,2,2,int,,,900,1,-1,999,431,193,925675,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14317,raw_position_sample,2,2,int,,,900,1,-1,999,431,193,925730,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14372,raw_position_sample,2,2,int,,,900,1,-1,999,431,193,925784,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14427,raw_position_sample,2,2,int,,,900,1,14, the ,430,180,925840,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,424.6166687011719,170.46665954589844,454.6499938964844,2,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14479,raw_position_sample,2,2,int,,,900,1,14, the ,427,168,925892,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,424.6166687011719,170.46665954589844,454.6499938964844,2,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14534,raw_position_sample,2,2,int,,,900,1,14, the ,427,164,925947,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,424.6166687011719,170.46665954589844,454.6499938964844,2,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14584,raw_position_sample,2,2,int,,,900,1,14, the ,434,164,925997,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,424.6166687011719,170.46665954589844,454.6499938964844,2,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14634,raw_position_sample,2,2,int,,,900,1,14, the ,448,164,926047,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,424.6166687011719,170.46665954589844,454.6499938964844,2,1,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14661,hover_association,2,2,int,,,900,1,14, the ,430,180,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,424.6166687011719,181.21665954589844,454.6499938964844,2,1,hover,241,241,0.9450612316234002,0.5945835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14687,raw_position_sample,2,2,int,,,900,1,15, fog ,460,166,926099,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,454.6499938964844,170.46665954589844,484.68333435058594,2,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14742,raw_position_sample,2,2,int,,,900,1,15, fog ,465,166,926154,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,454.6499938964844,170.46665954589844,484.68333435058594,2,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14792,raw_position_sample,2,2,int,,,900,1,15, fog ,470,165,926205,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,454.6499938964844,170.46665954589844,484.68333435058594,2,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14846,raw_position_sample,2,2,int,,,900,1,15, fog ,477,164,926259,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,454.6499938964844,170.46665954589844,484.68333435058594,2,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14898,raw_position_sample,2,2,int,,,900,1,15, fog ,483,164,926312,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,454.6499938964844,170.46665954589844,484.68333435058594,2,2,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14910,hover_association,2,2,int,,,900,1,15, fog ,455,165,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,454.6499938964844,181.21665954589844,484.68334197998047,2,2,hover,249,249,0.9772472260475022,0.569583511352539,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
14954,raw_position_sample,2,2,int,,,900,1,16, with ,490,164,926367,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15004,raw_position_sample,2,2,int,,,900,1,16, with ,498,162,926417,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15058,raw_position_sample,2,2,int,,,900,1,16, with ,508,159,926471,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15109,raw_position_sample,2,2,int,,,900,1,16, with ,509,158,926521,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15164,raw_position_sample,2,2,int,,,900,1,16, with ,509,158,926577,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15218,raw_position_sample,2,2,int,,,900,1,16, with ,509,158,926630,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15273,raw_position_sample,2,2,int,,,900,1,16, with ,509,158,926685,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15326,raw_position_sample,2,2,int,,,900,1,16, with ,509,158,926738,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15379,raw_position_sample,2,2,int,,,900,1,16, with ,514,158,926792,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,484.683349609375,170.46665954589844,521.7000122070312,2,3,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15428,hover_association,2,2,int,,,900,1,16, with ,485,164,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,484.68334197998047,181.21665954589844,521.7000122070312,2,3,hover,518,518,0.9810892713272816,0.4195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15429,raw_position_sample,2,2,int,,,900,1,17, their ,522,158,926842,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15487,raw_position_sample,2,2,int,,,900,1,17, their ,527,158,926899,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15541,raw_position_sample,2,2,int,,,900,1,17, their ,530,157,926954,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15593,raw_position_sample,2,2,int,,,900,1,17, their ,536,156,927006,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15645,raw_position_sample,2,2,int,,,900,1,17, their ,542,156,927058,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15695,raw_position_sample,2,2,int,,,900,1,17, their ,548,156,927109,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15749,raw_position_sample,2,2,int,,,900,1,17, their ,552,156,927161,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15803,raw_position_sample,2,2,int,,,900,1,17, their ,559,156,927216,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,521.7000122070312,170.46665954589844,561.7333526611328,2,4,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15827,hover_association,2,2,int,,,900,1,17, their ,522,158,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,521.7000122070312,181.21665954589844,561.7333450317383,2,4,hover,399,399,0.9816816392742178,0.3695835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15853,raw_position_sample,2,2,int,,,900,1,18, collars ,566,156,927265,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15907,raw_position_sample,2,2,int,,,900,1,18, collars ,575,156,927319,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
15958,raw_position_sample,2,2,int,,,900,1,18, collars ,579,156,927371,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16011,raw_position_sample,2,2,int,,,900,1,18, collars ,580,155,927424,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16065,raw_position_sample,2,2,int,,,900,1,18, collars ,580,155,927477,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16117,raw_position_sample,2,2,int,,,900,1,18, collars ,580,155,927530,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16173,raw_position_sample,2,2,int,,,900,1,18, collars ,580,155,927585,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16227,raw_position_sample,2,2,int,,,900,1,18, collars ,580,155,927640,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16278,raw_position_sample,2,2,int,,,900,1,18, collars ,601,156,927691,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16319,hover_association,2,2,int,,,900,1,18, collars ,562,156,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,561.7333450317383,181.21665954589844,618.7666625976562,2,5,hover,491,491,0.9865576363014451,0.4195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16330,raw_position_sample,2,2,int,,,900,1,19, raised. ,624,159,927744,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16384,raw_position_sample,2,2,int,,,900,1,19, raised. ,631,159,927797,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16436,raw_position_sample,2,2,int,,,900,1,19, raised. ,634,159,927849,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16490,raw_position_sample,2,2,int,,,900,1,19, raised. ,636,159,927903,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16545,raw_position_sample,2,2,int,,,900,1,19, raised. ,637,159,927958,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16600,raw_position_sample,2,2,int,,,900,1,19, raised. ,637,159,928013,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16651,raw_position_sample,2,2,int,,,900,1,19, raised. ,625,158,928063,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,618.7666625976562,170.46665954589844,672.8166656494141,2,6,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16669,hover_association,2,2,int,,,900,1,19, raised. ,621,158,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.21665954589844,618.7666625976562,181.21665954589844,676.4199981689453,2,6,hover,350,350,0.03873734936952955,0.4195835113525391,19,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16703,raw_position_sample,2,2,int,,,900,1,18, collars ,610,155,928116,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16754,raw_position_sample,2,2,int,,,900,1,18, collars ,604,153,928167,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16808,raw_position_sample,2,2,int,,,900,1,18, collars ,597,153,928220,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16860,raw_position_sample,2,2,int,,,900,1,18, collars ,582,152,928273,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16911,raw_position_sample,2,2,int,,,900,1,18, collars ,570,152,928324,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
16963,raw_position_sample,2,2,int,,,900,1,18, collars ,564,152,928375,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.96665954589844,561.7333374023438,170.46665954589844,618.7666625976562,2,5,,,,,,,,,,,,,,,,,,,,,6a1f7436bde25c55cb81754c,6a1f7436bde25c55cb81754c
