responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3835,hover_association,2,2,int,27,6,6,7,2, Americans ,469,116,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.7939970334176774,0.584375,129,,,,,,,,,,,
3853,hover_association,2,2,int,27,6,6,7,2, Americans ,430,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.35843294651426577,0.734375,129,,,,,,,,,,,
3858,raw_position_sample,2,2,int,27,6,6,7,-1,999,430,122,490346.40000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3870,hover_association,2,2,int,27,6,6,7,2, Americans ,421,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.2579181572288631,0.784375,129,,,,,,,,,,,
3886,hover_association,2,2,int,27,6,6,7,2, Americans ,415,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.19090829770526133,0.784375,129,,,,,,,,,,,
3903,hover_association,2,2,int,27,6,6,7,2, Americans ,412,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.15740336794346044,0.784375,129,,,,,,,,,,,
3907,raw_position_sample,2,2,int,27,6,6,7,-1,999,412,124,490395.59999990463,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,hover_association,2,2,int,27,6,6,7,2, Americans ,410,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.13506674810225983,0.784375,129,,,,,,,,,,,
3936,hover_association,2,2,int,27,6,6,7,2, Americans ,409,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.12389843818165953,0.784375,129,,,,,,,,,,,
3953,hover_association,2,2,int,27,6,6,7,2, Americans ,409,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12389843818165953,0.784375,129,,,,,,,,,,,
3958,raw_position_sample,2,2,int,27,6,6,7,-1,999,409,124,490446.2000002861,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969,hover_association,2,2,int,27,6,6,7,2, Americans ,409,124,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12389843818165953,0.784375,129,,,,,,,,,,,
3986,hover_association,2,2,int,27,6,6,7,2, Americans ,409,123,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12389843818165953,0.759375,129,,,,,,,,,,,
4003,hover_association,2,2,int,27,6,6,7,2, Americans ,409,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12389843818165953,0.734375,129,,,,,,,,,,,
4008,raw_position_sample,2,2,int,27,6,6,7,-1,999,409,122,490496.59999990463,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4020,hover_association,2,2,int,27,6,6,7,2, Americans ,409,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.12389843818165953,0.734375,129,,,,,,,,,,,
4036,hover_association,2,2,int,27,6,6,7,2, Americans ,408,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.11273012826105924,0.734375,129,,,,,,,,,,,
4053,hover_association,2,2,int,27,6,6,7,2, Americans ,408,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.11273012826105924,0.734375,129,,,,,,,,,,,
4058,raw_position_sample,2,2,int,27,6,6,7,-1,999,408,122,490546.5,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,hover_association,2,2,int,27,6,6,7,2, Americans ,404,122,,33916,33916,92.625,397.90625,132.625,487.4453125,1,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.06805688857865806,0.734375,129,,,,,,,,,,,
4086,hover_association,2,2,int,27,6,6,7,1, Some ,397,122,,33916,33916,92.625,342.0807291666667,132.625,397.90625,1,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9837663852218127,0.734375,129,,,,,,,,,,,
4103,hover_association,2,2,int,27,6,6,7,1, Some ,383,127,,33916,33916,92.625,342.0807291666667,132.625,397.90625,1,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7329850258898166,0.859375,129,,,,,,,,,,,
4108,raw_position_sample,2,2,int,27,6,6,7,-1,999,383,127,490596,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4119,hover_association,2,2,int,27,6,6,7,18, of ,366,134,,33916,33916,132.625,346.375,172.625,366.390625,2,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9804839968774395,0.034375,129,,,,,,,,,,,
4136,hover_association,2,2,int,27,6,6,7,18, of ,352,140,,33916,33916,132.625,346.375,172.625,366.390625,2,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.2810304449648712,0.184375,129,,,,,,,,,,,
4158,raw_position_sample,2,2,int,27,6,6,7,-1,999,342,144,490646,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4208,raw_position_sample,2,2,int,27,6,6,7,-1,999,324,151,490695.90000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4259,raw_position_sample,2,2,int,27,6,6,7,-1,999,322,152,490747,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,raw_position_sample,2,2,int,27,6,6,7,-1,999,322,152,490796.5,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4357,raw_position_sample,2,2,int,27,6,6,7,-1,999,326,153,490845.80000019073,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4408,raw_position_sample,2,2,int,27,6,6,7,-1,999,344,154,490895.90000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4457,raw_position_sample,2,2,int,27,6,6,7,18, of ,366,155,490945.5,33916,33916,142.375,346.375,162.875,366.390625,2,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,hover_association,2,2,int,27,6,6,7,18, of ,352,155,,33916,33916,132.625,346.375,172.625,366.390625,2,1,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.9804839968774395,0.559375,129,,,,,,,,,,,
4508,raw_position_sample,2,2,int,27,6,6,7,19, people ,384,155,490996.09999990463,33916,33916,142.375,366.390625,162.875,425.4453125,2,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558,raw_position_sample,2,2,int,27,6,6,7,19, people ,401,155,491046.2000002861,33916,33916,142.375,366.390625,162.875,425.4453125,2,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4608,raw_position_sample,2,2,int,27,6,6,7,19, people ,412,155,491096.59999990463,33916,33916,142.375,366.390625,162.875,425.4453125,2,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4636,hover_association,2,2,int,27,6,6,7,19, people ,373,155,,33916,33916,132.625,366.390625,172.625,425.4453125,2,2,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,166.69999980926514,166.69999980926514,0.8569916655642281,0.559375,129,,,,,,,,,,,
4658,raw_position_sample,2,2,int,27,6,6,7,20, that ,432,155,491146.5,33916,33916,142.375,425.4453125,162.875,460.4765625,2,3,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4708,raw_position_sample,2,2,int,27,6,6,7,20, that ,455,155,491195.90000009537,33916,33916,142.375,425.4453125,162.875,460.4765625,2,3,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4719,hover_association,2,2,int,27,6,6,7,20, that ,426,155,,33916,33916,132.625,425.4453125,172.625,460.4765625,2,3,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.30000019073486,83.30000019073486,0.8436663693131133,0.559375,129,,,,,,,,,,,
4757,raw_position_sample,2,2,int,27,6,6,7,21, hide ,485,157,491245.90000009537,33916,33916,142.375,460.4765625,162.875,499.515625,2,4,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4786,hover_association,2,2,int,27,6,6,7,21, hide ,464,155,,33916,33916,132.625,460.4765625,172.625,499.515625,2,4,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.69999980926514,66.69999980926514,0.9099459675805484,0.634375,129,,,,,,,,,,,
4808,raw_position_sample,2,2,int,27,6,6,7,22, their ,515,159,491296.5,33916,33916,142.375,499.515625,162.875,539.5390625,2,5,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4858,raw_position_sample,2,2,int,27,6,6,7,22, their ,537,160,491346.59999990463,33916,33916,142.375,499.515625,162.875,539.5390625,2,5,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4869,hover_association,2,2,int,27,6,6,7,22, their ,506,159,,33916,33916,132.625,499.515625,172.625,539.5390625,2,5,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.40000009536743,83.40000009536743,0.9365606090181534,0.684375,129,,,,,,,,,,,
4908,raw_position_sample,2,2,int,27,6,6,7,23, wealth ,555,159,491396.80000019073,33916,33916,142.375,539.5390625,162.875,596.578125,2,6,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4958,raw_position_sample,2,2,int,27,6,6,7,23, wealth ,564,158,491446.40000009537,33916,33916,142.375,539.5390625,162.875,596.578125,2,6,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5007,raw_position_sample,2,2,int,27,6,6,7,23, wealth ,572,157,491495.5,33916,33916,142.375,539.5390625,162.875,596.578125,2,6,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5058,raw_position_sample,2,2,int,27,6,6,7,23, wealth ,594,157,491546.30000019073,33916,33916,142.375,539.5390625,162.875,596.578125,2,6,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,hover_association,2,2,int,27,6,6,7,23, wealth ,544,160,,33916,33916,132.625,539.5390625,172.625,596.578125,2,6,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,199.90000009536743,199.90000009536743,0.9548007122312012,0.609375,129,,,,,,,,,,,
5085,hover_association,2,2,int,27,6,6,7,24, because ,604,159,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.10159341246925463,0.659375,129,,,,,,,,,,,
5103,hover_association,2,2,int,27,6,6,7,24, because ,628,164,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.43011442626457064,0.784375,129,,,,,,,,,,,
5108,raw_position_sample,2,2,int,27,6,6,7,-1,999,628,164,491596.40000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5121,hover_association,2,2,int,27,6,6,7,24, because ,640,166,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,2,2,0.5943749331622287,0.834375,129,,,,,,,,,,,
5136,hover_association,2,2,int,27,6,6,7,24, because ,651,166,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7449470644850819,0.834375,129,,,,,,,,,,,
5153,hover_association,2,2,int,27,6,6,7,24, because ,660,166,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8681424446583254,0.834375,129,,,,,,,,,,,
5158,raw_position_sample,2,2,int,27,6,6,7,-1,999,660,166,491646.40000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,hover_association,2,2,int,27,6,6,7,24, because ,665,166,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9365843225323495,0.834375,129,,,,,,,,,,,
5186,hover_association,2,2,int,27,6,6,7,24, because ,667,165,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.9639610736819592,0.809375,129,,,,,,,,,,,
5208,raw_position_sample,2,2,int,27,6,6,7,-1,999,667,165,491696.90000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5259,raw_position_sample,2,2,int,27,6,6,7,-1,999,667,165,491747,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5308,raw_position_sample,2,2,int,27,6,6,7,-1,999,667,165,491796.59999990463,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5359,raw_position_sample,2,2,int,27,6,6,7,-1,999,667,165,491846.90000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5409,raw_position_sample,2,2,int,27,6,6,7,-1,999,667,165,491897.2000002861,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5424,hover_association,2,2,int,27,6,6,7,24, because ,668,165,,33916,33916,132.625,596.578125,172.625,669.6328125,2,7,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,2.4000000953674316,2.4000000953674316,0.977649449256764,0.809375,129,,,,,,,,,,,
5436,hover_association,2,2,int,27,6,6,7,25, they ,672,165,,33916,33916,132.625,669.6328125,172.625,708.65625,2,8,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.06066066066066066,0.809375,129,,,,,,,,,,,
5453,hover_association,2,2,int,27,6,6,7,25, they ,690,164,,33916,33916,132.625,669.6328125,172.625,708.65625,2,8,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5219219219219219,0.784375,129,,,,,,,,,,,
5458,raw_position_sample,2,2,int,27,6,6,7,-1,999,690,164,491946.5,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,hover_association,2,2,int,27,6,6,7,26, are ,711,163,,33916,33916,132.625,708.65625,172.625,739.6796875,2,9,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.07554772097708386,0.759375,129,,,,,,,,,,,
5486,hover_association,2,2,int,27,6,6,7,26, are ,734,162,,33916,33916,132.625,708.65625,172.625,739.6796875,2,9,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8169226894988668,0.734375,129,,,,,,,,,,,
5508,raw_position_sample,2,2,int,27,6,6,7,27, worried ,759,160,491996,33916,33916,142.375,739.6796875,162.875,803.703125,2,10,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5552,hover_association,2,2,int,27,6,6,7,27, worried ,759,160,,33916,33916,132.625,739.6796875,172.625,803.703125,2,10,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.09999990463257,50.09999990463257,0.9109212934716291,0.634375,129,,,,,,,,,,,
5558,raw_position_sample,2,2,int,27,6,6,7,28, about ,811,156,492046.30000019073,33916,33916,142.375,803.703125,162.875,853.75,2,11,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5608,raw_position_sample,2,2,int,27,6,6,7,28, about ,840,154,492096.30000019073,33916,33916,142.375,803.703125,162.875,853.75,2,11,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5636,hover_association,2,2,int,27,6,6,7,28, about ,811,156,,33916,33916,132.625,803.703125,172.625,853.75,2,11,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.40000009536743,83.40000009536743,0.8451451763971277,0.534375,129,,,,,,,,,,,
5659,raw_position_sample,2,2,int,27,6,6,7,29, negative ,860,155,492147,33916,33916,142.375,853.75,162.875,926.8046875,2,12,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5708,raw_position_sample,2,2,int,27,6,6,7,29, negative ,882,157,492196.09999990463,33916,33916,142.375,853.75,162.875,926.8046875,2,12,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,raw_position_sample,2,2,int,27,6,6,7,29, negative ,908,157,492246.5,33916,33916,142.375,853.75,162.875,926.8046875,2,12,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5802,hover_association,2,2,int,27,6,6,7,29, negative ,854,154,,33916,33916,132.625,853.75,172.625,926.8046875,2,12,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,166.59999990463257,166.59999990463257,0.9616083841300396,0.584375,129,,,,,,,,,,,
5807,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",931,156,492295.80000019073,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5858,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",950,156,492346.7000002861,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5908,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",971,156,492396.40000009537,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",985,156,492446.7000002861,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6008,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",997,156,492496.59999990463,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6058,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",1007,156,492546.80000019073,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6108,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",1014,156,492596.40000009537,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6119,hover_association,2,2,int,27,6,6,7,30," judgment,” ",931,156,,33916,33916,132.625,926.8046875,172.625,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,316.69999980926514,316.69999980926514,0.9683324657296547,0.584375,129,,,,,,,,,,,
6158,raw_position_sample,2,2,int,27,6,6,7,31, said ,1020,156,492646.40000009537,33916,33916,142.375,1016.8515625,162.875,1049.875,2,14,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6208,raw_position_sample,2,2,int,27,6,6,7,31, said ,1022,156,492696.7000002861,33916,33916,142.375,1016.8515625,162.875,1049.875,2,14,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6258,raw_position_sample,2,2,int,27,6,6,7,31, said ,1022,156,492746.59999990463,33916,33916,142.375,1016.8515625,162.875,1049.875,2,14,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6308,raw_position_sample,2,2,int,27,6,6,7,31, said ,1022,156,492796.30000019073,33916,33916,142.375,1016.8515625,162.875,1049.875,2,14,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6336,hover_association,2,2,int,27,6,6,7,31, said ,1017,156,,33916,33916,132.625,1016.8515625,172.625,1049.875,2,14,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,216.7000002861023,216.7000002861023,0.06505796072864917,0.584375,129,,,,,,,,,,,
6357,raw_position_sample,2,2,int,27,6,6,7,30," judgment,” ",995,156,492845.80000019073,33916,33916,142.375,926.8046875,162.875,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6369,hover_association,2,2,int,27,6,6,7,30," judgment,” ",1010,156,,33916,33916,132.625,926.8046875,172.625,1016.8515625,2,13,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.299999713897705,33.299999713897705,0.7573312510845046,0.584375,129,,,,,,,,,,,
6402,hover_association,2,2,int,27,6,6,7,29, negative ,915,156,,33916,33916,132.625,853.75,172.625,926.8046875,2,12,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.8384130039567961,0.584375,129,,,,,,,,,,,
6407,raw_position_sample,2,2,int,27,6,6,7,-1,999,915,156,492895.40000009537,33916,33916,,,,,,,intermediate,6,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
