responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
4669,raw_position_sample,2,2,int,29,5,32,33,37, workplaces ,406,195,1119896.3000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.375,346.375,202.875,441.4140625,3,1,,,,,,,,,,,
4719,raw_position_sample,2,2,int,29,5,32,33,37, workplaces ,392,192,1119946.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.375,346.375,202.875,441.4140625,3,1,,,,,,,,,,,
4769,raw_position_sample,2,2,int,29,5,32,33,37, workplaces ,385,186,1119996.0999999046,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.375,346.375,202.875,441.4140625,3,1,,,,,,,,,,,
4800,hover_association,2,2,int,29,5,32,33,37, workplaces ,435,195,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,183.40000009536743,183.40000009536743,0.3853678586107686,0.284375,115,172.625,346.375,212.625,441.4140625,3,1,,,,,,,,,,,
4818,hover_association,2,2,int,29,5,32,33,37, workplaces ,377,179,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.322235922729141,0.159375,115,172.625,346.375,212.625,441.4140625,3,1,,,,,,,,,,,
4819,raw_position_sample,2,2,int,29,5,32,33,-1,999,377,179,1120046.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4834,hover_association,2,2,int,29,5,32,33,37, workplaces ,375,177,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3011919441019318,0.109375,115,172.625,346.375,212.625,441.4140625,3,1,,,,,,,,,,,
4851,hover_association,2,2,int,29,5,32,33,37, workplaces ,373,175,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.28014796547472254,0.059375,115,172.625,346.375,212.625,441.4140625,3,1,,,,,,,,,,,
4867,hover_association,2,2,int,29,5,32,33,37, workplaces ,371,173,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.25910398684751335,0.009375,115,172.625,346.375,212.625,441.4140625,3,1,,,,,,,,,,,
4869,raw_position_sample,2,2,int,29,5,32,33,-1,999,371,173,1120095.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4884,hover_association,2,2,int,29,5,32,33,18, hours ,370,171,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.4722048719550281,0.959375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4900,hover_association,2,2,int,29,5,32,33,18, hours ,369,169,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4522173641474079,0.909375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4917,hover_association,2,2,int,29,5,32,33,18, hours ,368,166,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.4322298563397876,0.834375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4919,raw_position_sample,2,2,int,29,5,32,33,-1,999,368,166,1120145.700000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4934,hover_association,2,2,int,29,5,32,33,18, hours ,368,165,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.4322298563397876,0.809375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4950,hover_association,2,2,int,29,5,32,33,18, hours ,367,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.4122423485321674,0.734375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4967,hover_association,2,2,int,29,5,32,33,18, hours ,367,161,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4122423485321674,0.709375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
4969,raw_position_sample,2,2,int,29,5,32,33,-1,999,367,161,1120196.0999999046,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5019,raw_position_sample,2,2,int,29,5,32,33,18, hours ,367,160,1120246.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,346.375,162.875,396.40625,2,1,,,,,,,,,,,
5069,raw_position_sample,2,2,int,29,5,32,33,18, hours ,370,160,1120296.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,346.375,162.875,396.40625,2,1,,,,,,,,,,,
5083,hover_association,2,2,int,29,5,32,33,18, hours ,367,161,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,98.59999990463257,98.59999990463257,0.4722048719550281,0.684375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
5101,hover_association,2,2,int,29,5,32,33,18, hours ,376,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.5921299188007495,0.734375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
5117,hover_association,2,2,int,29,5,32,33,18, hours ,385,163,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7720174890693317,0.759375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
5119,raw_position_sample,2,2,int,29,5,32,33,-1,999,385,163,1120346.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,hover_association,2,2,int,29,5,32,33,18, hours ,394,164,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.9519050593379138,0.784375,115,132.625,346.375,172.625,396.40625,2,1,,,,,,,,,,,
5150,hover_association,2,2,int,29,5,32,33,19, and ,406,165,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.2738015607580825,0.809375,115,132.625,396.40625,172.625,431.4453125,2,2,,,,,,,,,,,
5167,hover_association,2,2,int,29,5,32,33,19, and ,419,166,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.6448160535117057,0.834375,115,132.625,396.40625,172.625,431.4453125,2,2,,,,,,,,,,,
5169,raw_position_sample,2,2,int,29,5,32,33,-1,999,419,166,1120395.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,hover_association,2,2,int,29,5,32,33,20, many ,435,166,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.07250996015936255,0.834375,115,132.625,431.4453125,172.625,480.46875,2,3,,,,,,,,,,,
5201,hover_association,2,2,int,29,5,32,33,20, many ,450,166,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.3784860557768924,0.834375,115,132.625,431.4453125,172.625,480.46875,2,3,,,,,,,,,,,
5217,hover_association,2,2,int,29,5,32,33,20, many ,466,166,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7048605577689243,0.834375,115,132.625,431.4453125,172.625,480.46875,2,3,,,,,,,,,,,
5219,raw_position_sample,2,2,int,29,5,32,33,-1,999,466,166,1120446,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5234,hover_association,2,2,int,29,5,32,33,21, of ,486,164,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.27634660421545665,0.784375,115,132.625,480.46875,172.625,500.484375,2,4,,,,,,,,,,,
5251,hover_association,2,2,int,29,5,32,33,21, of ,498,163,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.8758782201405152,0.759375,115,132.625,480.46875,172.625,500.484375,2,4,,,,,,,,,,,
5267,hover_association,2,2,int,29,5,32,33,22, them ,508,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.16692694777025854,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5269,raw_position_sample,2,2,int,29,5,32,33,-1,999,508,162,1120496,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5284,hover_association,2,2,int,29,5,32,33,22, them ,517,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.3668228353288218,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5301,hover_association,2,2,int,29,5,32,33,22, them ,525,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.5445080687142113,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5317,hover_association,2,2,int,29,5,32,33,22, them ,532,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6999826479264272,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5319,raw_position_sample,2,2,int,29,5,32,33,-1,999,532,162,1120546,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5334,hover_association,2,2,int,29,5,32,33,22, them ,538,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8332465729654693,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5350,hover_association,2,2,int,29,5,32,33,22, them ,545,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.9887211521776852,0.734375,115,132.625,500.484375,172.625,545.5078125,2,5,,,,,,,,,,,
5367,hover_association,2,2,int,29,5,32,33,23, are ,552,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.20926718710652228,0.734375,115,132.625,545.5078125,172.625,576.53125,2,6,,,,,,,,,,,
5369,raw_position_sample,2,2,int,29,5,32,33,-1,999,552,162,1120596.0999999046,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5384,hover_association,2,2,int,29,5,32,33,23, are ,559,162,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.43490304709141275,0.734375,115,132.625,545.5078125,172.625,576.53125,2,6,,,,,,,,,,,
5419,raw_position_sample,2,2,int,29,5,32,33,23, are ,575,159,1120645.9000000954,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,545.5078125,162.875,576.53125,2,6,,,,,,,,,,,
5433,hover_association,2,2,int,29,5,32,33,23, are ,567,160,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.39999961853027,33.39999961853027,0.9506421556283052,0.659375,115,132.625,545.5078125,172.625,576.53125,2,6,,,,,,,,,,,
5466,hover_association,2,2,int,29,5,32,33,24, in ,584,158,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,32.40000009536743,32.40000009536743,0.8660640920295809,0.609375,115,132.625,576.53125,172.625,595.546875,2,7,,,,,,,,,,,
5469,raw_position_sample,2,2,int,29,5,32,33,25, their ,602,156,1120695.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,595.546875,162.875,635.5703125,2,8,,,,,,,,,,,
5519,raw_position_sample,2,2,int,29,5,32,33,25, their ,635,151,1120746.4000000954,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,595.546875,162.875,635.5703125,2,8,,,,,,,,,,,
5534,hover_association,2,2,int,29,5,32,33,25, their ,602,156,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,67.59999990463257,67.59999990463257,0.9857505367948468,0.459375,115,132.625,595.546875,172.625,635.5703125,2,8,,,,,,,,,,,
5569,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,658,150,1120796.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5619,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,671,150,1120846.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5669,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,679,150,1120896.3000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5720,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,679,150,1120946.9000000954,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5771,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,679,150,1120998,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5821,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,679,150,1121047.700000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5869,raw_position_sample,2,2,int,29,5,32,33,26, mid-50s ,689,150,1121096.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,635.5703125,162.875,704.59375,2,9,,,,,,,,,,,
5900,hover_association,2,2,int,29,5,32,33,26, mid-50s ,643,150,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,366.7000002861023,366.7000002861023,0.933446519524618,0.384375,115,132.625,635.5703125,172.625,704.59375,2,9,,,,,,,,,,,
5917,hover_association,2,2,int,29,5,32,33,27, and ,719,145,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.4111482720178372,0.309375,115,132.625,704.59375,172.625,739.6328125,2,10,,,,,,,,,,,
5918,raw_position_sample,2,2,int,29,5,32,33,-1,999,719,145,1121145.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5934,hover_association,2,2,int,29,5,32,33,28, older ,774,136,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.7631852879944483,0.084375,115,132.625,739.6328125,172.625,784.6640625,2,11,,,,,,,,,,,
5951,hover_association,2,2,int,29,5,32,33,29, so ,792,134,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.3000001907348633,1.3000001907348633,0.30546519193233573,0.034375,115,132.625,784.6640625,172.625,808.6796875,2,12,,,,,,,,,,,
5968,hover_association,2,2,int,29,5,32,33,30, “it ,810,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.066015625,0.009375,115,132.625,808.6796875,172.625,828.6796875,2,13,,,,,,,,,,,
5968,raw_position_sample,2,2,int,29,5,32,33,-1,999,810,133,1121195.3000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5984,hover_association,2,2,int,29,5,32,33,30, “it ,823,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.716015625,0.009375,115,132.625,808.6796875,172.625,828.6796875,2,13,,,,,,,,,,,
6000,hover_association,2,2,int,29,5,32,33,31, is ,830,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.07335069444444445,0.009375,115,132.625,828.6796875,172.625,846.6796875,2,14,,,,,,,,,,,
6017,hover_association,2,2,int,29,5,32,33,31, is ,837,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.4622395833333333,0.009375,115,132.625,828.6796875,172.625,846.6796875,2,14,,,,,,,,,,,
6018,raw_position_sample,2,2,int,29,5,32,33,-1,999,837,133,1121245.5999999046,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6033,hover_association,2,2,int,29,5,32,33,31, is ,845,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.9066840277777778,0.009375,115,132.625,828.6796875,172.625,846.6796875,2,14,,,,,,,,,,,
6050,hover_association,2,2,int,29,5,32,33,32, best ,848,133,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.033833833833833836,0.009375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6067,hover_association,2,2,int,29,5,32,33,32, best ,851,134,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.11071071071071072,0.034375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6069,raw_position_sample,2,2,int,29,5,32,33,-1,999,851,134,1121296.3000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6083,hover_association,2,2,int,29,5,32,33,32, best ,853,134,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.16196196196196197,0.034375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6101,hover_association,2,2,int,29,5,32,33,32, best ,855,135,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.2132132132132132,0.059375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6117,hover_association,2,2,int,29,5,32,33,32, best ,856,136,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.23883883883883883,0.084375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6119,raw_position_sample,2,2,int,29,5,32,33,-1,999,856,136,1121346.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6168,raw_position_sample,2,2,int,29,5,32,33,-1,999,856,136,1121395.4000000954,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6219,raw_position_sample,2,2,int,29,5,32,33,-1,999,856,136,1121446.5999999046,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6270,raw_position_sample,2,2,int,29,5,32,33,-1,999,856,136,1121496.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6304,hover_association,2,2,int,29,5,32,33,32, best ,857,136,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,2.0999999046325684,2.0999999046325684,0.2644644644644645,0.084375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6318,hover_association,2,2,int,29,5,32,33,32, best ,860,136,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.3000001907348633,1.3000001907348633,0.34134134134134136,0.084375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6319,raw_position_sample,2,2,int,29,5,32,33,-1,999,860,136,1121545.700000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6334,hover_association,2,2,int,29,5,32,33,32, best ,869,138,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.571971971971972,0.134375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6351,hover_association,2,2,int,29,5,32,33,32, best ,880,140,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8538538538538538,0.184375,115,132.625,846.6796875,172.625,885.703125,2,15,,,,,,,,,,,
6367,hover_association,2,2,int,29,5,32,33,33, for ,891,142,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.20366476419345148,0.234375,115,132.625,885.703125,172.625,911.7109375,2,16,,,,,,,,,,,
6369,raw_position_sample,2,2,int,29,5,32,33,-1,999,891,142,1121596.200000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6384,hover_association,2,2,int,29,5,32,33,33, for ,901,143,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5881646139981976,0.259375,115,132.625,885.703125,172.625,911.7109375,2,16,,,,,,,,,,,
6417,hover_association,2,2,int,29,5,32,33,33, for ,907,144,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.899999618530273,16.899999618530273,0.8188645238810454,0.284375,115,132.625,885.703125,172.625,911.7109375,2,16,,,,,,,,,,,
6419,raw_position_sample,2,2,int,29,5,32,33,34, them”. ,914,144,1121646.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,911.7109375,162.875,967.7265625,2,17,,,,,,,,,,,
6468,raw_position_sample,2,2,int,29,5,32,33,34, them”. ,931,147,1121695.5,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,911.7109375,162.875,967.7265625,2,17,,,,,,,,,,,
6519,raw_position_sample,2,2,int,29,5,32,33,34, them”. ,945,151,1121745.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,911.7109375,162.875,967.7265625,2,17,,,,,,,,,,,
6569,raw_position_sample,2,2,int,29,5,32,33,34, them”. ,956,154,1121795.700000286,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,911.7109375,162.875,967.7265625,2,17,,,,,,,,,,,
6617,hover_association,2,2,int,29,5,32,33,34, them”. ,914,144,,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,199.80000019073486,199.80000019073486,0.9870292887029288,0.559375,115,132.625,911.7109375,172.625,967.7265625,2,17,,,,,,,,,,,
6619,raw_position_sample,2,2,int,29,5,32,33,35," So, ",971,156,1121845.8000001907,33916,33916,intermediate,5,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,967.7265625,162.875,999.75,2,18,,,,,,,,,,,
