responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3852,hover_association,2,2,int,29,1,28,29,6, don’t ,519,116,,33916,33916,92.625,514.46875,132.625,558.5078125,1,6,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.5,16.5,0.10289160901188575,0.584375,84,,,,,,,,,,,
3857,raw_position_sample,2,2,int,29,1,28,29,-1,999,519,116,1042695.7000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3869,hover_association,2,2,int,29,1,28,29,22, getting ,451,134,,33916,33916,132.625,418.421875,172.625,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.551733262767928,0.034375,84,,,,,,,,,,,
3886,hover_association,2,2,int,29,1,28,29,22, getting ,430,142,,33916,33916,132.625,418.421875,172.625,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.1960836200052924,0.234375,84,,,,,,,,,,,
3907,raw_position_sample,2,2,int,29,1,28,29,22, getting ,420,146,1042745.9000000954,33916,33916,142.375,418.421875,162.875,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3919,hover_association,2,2,int,29,1,28,29,22, getting ,420,146,,33916,33916,132.625,418.421875,172.625,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.026726647261180205,0.334375,84,,,,,,,,,,,
3957,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,403,152,1042796.4000000954,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4007,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,396,152,1042846.0999999046,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,386,150,1042896,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4107,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,377,149,1042945.9000000954,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4157,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,373,149,1042996,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4207,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,373,148,1043046.4000000954,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4257,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,403,147,1043095.8000001907,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4269,hover_association,2,2,int,29,1,28,29,21, solution: ,412,149,,33916,33916,132.625,346.375,172.625,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,350.30000019073486,350.30000019073486,0.785946649316851,0.359375,84,,,,,,,,,,,
4307,raw_position_sample,2,2,int,29,1,28,29,22, getting ,471,146,1043146.3000001907,33916,33916,142.375,418.421875,162.875,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4319,hover_association,2,2,int,29,1,28,29,22, getting ,422,147,,33916,33916,132.625,418.421875,172.625,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.90000009536743,49.90000009536743,0.8904472082561524,0.334375,84,,,,,,,,,,,
4336,hover_association,2,2,int,29,1,28,29,23, up ,496,146,,33916,33916,132.625,477.46875,172.625,502.4921875,2,3,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.7405557290040587,0.334375,84,,,,,,,,,,,
4357,raw_position_sample,2,2,int,29,1,28,29,24, later. ,528,146,1043196.5,33916,33916,142.375,502.4921875,162.875,546.53125,2,4,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4369,hover_association,2,2,int,29,1,28,29,24, later. ,512,146,,33916,33916,132.625,502.4921875,172.625,546.53125,2,4,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.5792087990065637,0.334375,84,,,,,,,,,,,
4407,raw_position_sample,2,2,int,29,1,28,29,25, In ,562,148,1043246,33916,33916,142.375,546.53125,162.875,566.546875,2,5,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4419,hover_association,2,2,int,29,1,28,29,25, In ,547,146,,33916,33916,132.625,546.53125,172.625,566.546875,2,5,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.90000009536743,49.90000009536743,0.7728337236533958,0.384375,84,,,,,,,,,,,
4457,raw_position_sample,2,2,int,29,1,28,29,26, a ,578,151,1043296,33916,33916,142.375,566.546875,162.875,581.5625,2,6,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4469,hover_association,2,2,int,29,1,28,29,26, a ,569,149,,33916,33916,132.625,566.546875,172.625,581.5625,2,6,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.09999990463257,50.09999990463257,0.7627471383975026,0.459375,84,,,,,,,,,,,
4507,raw_position_sample,2,2,int,29,1,28,29,27, speech ,593,153,1043345.8000001907,33916,33916,142.375,581.5625,162.875,644.609375,2,7,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,raw_position_sample,2,2,int,29,1,28,29,27, speech ,610,153,1043395.9000000954,33916,33916,142.375,581.5625,162.875,644.609375,2,7,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4607,raw_position_sample,2,2,int,29,1,28,29,27, speech ,641,154,1043446.5999999046,33916,33916,142.375,581.5625,162.875,644.609375,2,7,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4619,hover_association,2,2,int,29,1,28,29,27, speech ,582,151,,33916,33916,132.625,581.5625,172.625,644.609375,2,7,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,150,150,0.9427509293680297,0.534375,84,,,,,,,,,,,
4657,raw_position_sample,2,2,int,29,1,28,29,28, at ,655,155,1043496.2000002861,33916,33916,142.375,644.609375,162.875,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4707,raw_position_sample,2,2,int,29,1,28,29,28, at ,655,155,1043546.5,33916,33916,142.375,644.609375,162.875,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4757,raw_position_sample,2,2,int,29,1,28,29,28, at ,655,155,1043596.2000002861,33916,33916,142.375,644.609375,162.875,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4807,raw_position_sample,2,2,int,29,1,28,29,28, at ,655,155,1043646.5999999046,33916,33916,142.375,644.609375,162.875,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4857,raw_position_sample,2,2,int,29,1,28,29,28, at ,658,155,1043696.5,33916,33916,142.375,644.609375,162.875,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4886,hover_association,2,2,int,29,1,28,29,28, at ,647,154,,33916,33916,132.625,644.609375,172.625,664.625,2,8,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,266.69999980926514,266.69999980926514,0.8188914910226386,0.559375,84,,,,,,,,,,,
4907,raw_position_sample,2,2,int,29,1,28,29,29, the ,690,155,1043746.3000001907,33916,33916,142.375,664.625,162.875,694.6484375,2,9,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4919,hover_association,2,2,int,29,1,28,29,29, the ,670,155,,33916,33916,132.625,664.625,172.625,694.6484375,2,9,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.30000019073486,33.30000019073486,0.8451730418943534,0.559375,84,,,,,,,,,,,
4952,hover_association,2,2,int,29,1,28,29,30, British ,712,155,,33916,33916,132.625,694.6484375,172.625,749.6640625,2,10,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.7879863675092303,0.559375,84,,,,,,,,,,,
4957,raw_position_sample,2,2,int,29,1,28,29,31, Science ,754,156,1043796.4000000954,33916,33916,142.375,749.6640625,162.875,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002,hover_association,2,2,int,29,1,28,29,31, Science ,754,156,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.89999961853027,49.89999961853027,0.4394025121647618,0.684375,84,,,,,,,,,,,
5007,raw_position_sample,2,2,int,29,1,28,29,-1,999,780,160,1043846.0999999046,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5020,hover_association,2,2,int,29,1,28,29,31, Science ,800,164,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7290935837954057,0.784375,84,,,,,,,,,,,
5036,hover_association,2,2,int,29,1,28,29,31, Science ,806,165,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.8160009052845989,0.809375,84,,,,,,,,,,,
5053,hover_association,2,2,int,29,1,28,29,31, Science ,809,165,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.8594545660291955,0.809375,84,,,,,,,,,,,
5056,raw_position_sample,2,2,int,29,1,28,29,-1,999,809,165,1043895.7000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5069,hover_association,2,2,int,29,1,28,29,31, Science ,811,166,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.8884236731922598,0.834375,84,,,,,,,,,,,
5108,raw_position_sample,2,2,int,29,1,28,29,-1,999,811,166,1043947,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,raw_position_sample,2,2,int,29,1,28,29,-1,999,811,166,1043997.4000000954,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,raw_position_sample,2,2,int,29,1,28,29,-1,999,811,166,1044046.7000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,hover_association,2,2,int,29,1,28,29,31, Science ,811,166,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.6999998092651367,1.6999998092651367,0.8884236731922598,0.834375,84,,,,,,,,,,,
5237,hover_association,2,2,int,29,1,28,29,31, Science ,817,165,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.975330994681453,0.809375,84,,,,,,,,,,,
5253,hover_association,2,2,int,29,1,28,29,32," Festival, ",825,163,,33916,33916,132.625,818.703125,172.625,890.7265625,2,12,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.08742813754203276,0.759375,84,,,,,,,,,,,
5257,raw_position_sample,2,2,int,29,1,28,29,-1,999,825,163,1044095.8000001907,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5306,raw_position_sample,2,2,int,29,1,28,29,32," Festival, ",878,156,1044145.4000000954,33916,33916,142.375,818.703125,162.875,890.7265625,2,12,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5319,hover_association,2,2,int,29,1,28,29,32," Festival, ",843,159,,33916,33916,132.625,818.703125,172.625,890.7265625,2,12,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.200000286102295,50.200000286102295,0.8232997071265864,0.584375,84,,,,,,,,,,,
5353,hover_association,2,2,int,29,1,28,29,33, Dr. ,895,155,,33916,33916,132.625,890.7265625,172.625,918.7421875,2,13,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.6165644171779141,0.559375,84,,,,,,,,,,,
5357,raw_position_sample,2,2,int,29,1,28,29,34, Paul ,919,155,1044196.3000001907,33916,33916,142.375,918.7421875,162.875,959.7734375,2,14,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5407,raw_position_sample,2,2,int,29,1,28,29,34, Paul ,950,157,1044246.4000000954,33916,33916,142.375,918.7421875,162.875,959.7734375,2,14,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5436,hover_association,2,2,int,29,1,28,29,34, Paul ,919,155,,33916,33916,132.625,918.7421875,172.625,959.7734375,2,14,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.19999980926514,83.19999980926514,0.9811500380807312,0.659375,84,,,,,,,,,,,
5453,hover_association,2,2,int,29,1,28,29,35, Kelley ,970,160,,33916,33916,132.625,959.7734375,172.625,1013.8046875,2,15,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,17.59999990463257,17.59999990463257,0.48539618276460383,0.709375,84,,,,,,,,,,,
5456,raw_position_sample,2,2,int,29,1,28,29,-1,999,986,161,1044295.7000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5470,hover_association,2,2,int,29,1,28,29,35, Kelley ,997,161,,33916,33916,132.625,959.7734375,172.625,1013.8046875,2,15,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6889820705610179,0.709375,84,,,,,,,,,,,
5486,hover_association,2,2,int,29,1,28,29,35, Kelley ,1007,161,,33916,33916,132.625,959.7734375,172.625,1013.8046875,2,15,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.8740601503759399,0.709375,84,,,,,,,,,,,
5503,hover_association,2,2,int,29,1,28,29,36, of ,1018,161,,33916,33916,132.625,1013.8046875,172.625,1033.8203125,2,16,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.20960187353629978,0.709375,84,,,,,,,,,,,
5506,raw_position_sample,2,2,int,29,1,28,29,-1,999,1018,161,1044345.5999999046,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,hover_association,2,2,int,29,1,28,29,36, of ,1029,161,,33916,33916,132.625,1013.8046875,172.625,1033.8203125,2,16,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.7591725214676034,0.709375,84,,,,,,,,,,,
5536,hover_association,2,2,int,29,1,28,29,37, the ,1035,161,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.047143303153293785,0.709375,84,,,,,,,,,,,
5552,hover_association,2,2,int,29,1,28,29,37, the ,1042,162,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.32688104901654697,0.734375,84,,,,,,,,,,,
5557,raw_position_sample,2,2,int,29,1,28,29,-1,999,1042,162,1044396.2000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,hover_association,2,2,int,29,1,28,29,37, the ,1047,163,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.5266937246331564,0.759375,84,,,,,,,,,,,
5586,hover_association,2,2,int,29,1,28,29,37, the ,1049,163,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6066187948798002,0.759375,84,,,,,,,,,,,
5603,hover_association,2,2,int,29,1,28,29,37, the ,1050,164,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.6465813300031221,0.784375,84,,,,,,,,,,,
5606,raw_position_sample,2,2,int,29,1,28,29,-1,999,1050,164,1044445.5999999046,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5619,hover_association,2,2,int,29,1,28,29,37, the ,1050,165,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.6465813300031221,0.809375,84,,,,,,,,,,,
5636,hover_association,2,2,int,29,1,28,29,37, the ,1041,165,,33916,33916,132.625,1033.8203125,172.625,1058.84375,2,17,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.2869185138932251,0.809375,84,,,,,,,,,,,
5653,hover_association,2,2,int,29,1,28,29,36, of ,1014,165,,33916,33916,132.625,1013.8046875,172.625,1033.8203125,2,16,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.00975800156128025,0.809375,84,,,,,,,,,,,
5657,raw_position_sample,2,2,int,29,1,28,29,-1,999,1014,165,1044496.2000002861,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5685,hover_association,2,2,int,29,1,28,29,34, Paul ,950,160,,33916,33916,132.625,918.7421875,172.625,959.7734375,2,14,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.7618050266565118,0.684375,84,,,,,,,,,,,
5707,raw_position_sample,2,2,int,29,1,28,29,31, Science ,766,144,1044546.5,33916,33916,142.375,749.6640625,162.875,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5719,hover_association,2,2,int,29,1,28,29,31, Science ,766,144,,33916,33916,132.625,749.6640625,172.625,818.703125,2,11,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.700000286102295,16.700000286102295,0.23661876202331109,0.284375,84,,,,,,,,,,,
5736,hover_association,2,2,int,29,1,28,29,25, In ,550,140,,33916,33916,132.625,546.53125,172.625,566.546875,2,5,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.17330210772833723,0.184375,84,,,,,,,,,,,
5753,hover_association,2,2,int,29,1,28,29,24, later. ,507,143,,33916,33916,132.625,502.4921875,172.625,546.53125,2,4,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.10235941103423807,0.259375,84,,,,,,,,,,,
5756,raw_position_sample,2,2,int,29,1,28,29,-1,999,507,143,1044595.5999999046,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5808,raw_position_sample,2,2,int,29,1,28,29,22, getting ,433,155,1044646.7000002861,33916,33916,142.375,418.421875,162.875,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5836,hover_association,2,2,int,29,1,28,29,22, getting ,475,148,,33916,33916,132.625,418.421875,172.625,477.46875,2,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.7000002861023,66.7000002861023,0.07753373908441387,0.609375,84,,,,,,,,,,,
5857,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,416,158,1044696.4000000954,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5907,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,415,158,1044746.5999999046,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5957,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,415,159,1044796.3000001907,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6007,raw_position_sample,2,2,int,29,1,28,29,21, solution: ,415,160,1044846.2000002861,33916,33916,142.375,346.375,162.875,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6019,hover_association,2,2,int,29,1,28,29,21, solution: ,418,158,,33916,33916,132.625,346.375,172.625,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,183.40000009536743,183.40000009536743,0.9525048796356539,0.684375,84,,,,,,,,,,,
6037,hover_association,2,2,int,29,1,28,29,21, solution: ,412,165,,33916,33916,132.625,346.375,172.625,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.3000001907348633,1.3000001907348633,0.9108653220559532,0.809375,84,,,,,,,,,,,
6053,hover_association,2,2,int,29,1,28,29,21, solution: ,409,170,,33916,33916,132.625,346.375,172.625,418.421875,2,1,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.8692257644762524,0.934375,84,,,,,,,,,,,
6057,raw_position_sample,2,2,int,29,1,28,29,-1,999,409,170,1044895.8000001907,33916,33916,,,,,,,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6069,hover_association,2,2,int,29,1,28,29,39, and ,407,175,,33916,33916,172.625,397.4140625,212.625,432.453125,3,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.27357859531772577,0.059375,84,,,,,,,,,,,
6086,hover_association,2,2,int,29,1,28,29,39, and ,403,181,,33916,33916,172.625,397.4140625,212.625,432.453125,3,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.15942028985507245,0.209375,84,,,,,,,,,,,
6107,raw_position_sample,2,2,int,29,1,28,29,39, and ,401,185,1044946.5,33916,33916,182.375,397.4140625,202.875,432.453125,3,2,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
