responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
4847,raw_position_sample,2,2,int,27,1,1,2,11, from ,800,120,346397.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,760.5546875,122.875,801.5625,1,11,,,,,,,,,,,
4897,raw_position_sample,2,2,int,27,1,1,2,11, from ,800,120,346447.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,760.5546875,122.875,801.5625,1,11,,,,,,,,,,,
4946,raw_position_sample,2,2,int,27,1,1,2,11, from ,800,120,346496.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,760.5546875,122.875,801.5625,1,11,,,,,,,,,,,
4997,raw_position_sample,2,2,int,27,1,1,2,11, from ,800,120,346547.30000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,760.5546875,122.875,801.5625,1,11,,,,,,,,,,,
5046,raw_position_sample,2,2,int,27,1,1,2,11, from ,801,120,346596.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,760.5546875,122.875,801.5625,1,11,,,,,,,,,,,
5052,hover_association,2,2,int,27,1,1,2,11, from ,794,120,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,283,283,0.9862831015431511,0.684375,85,92.625,760.5546875,132.625,801.5625,1,11,,,,,,,,,,,
5095,raw_position_sample,2,2,int,27,1,1,2,12, 1 ,814,121,346646,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,801.5625,122.875,816.578125,1,12,,,,,,,,,,,
5102,hover_association,2,2,int,27,1,1,2,12, 1 ,802,120,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50.30000019073486,50.30000019073486,0.8283038501560874,0.709375,85,92.625,801.5625,132.625,816.578125,1,12,,,,,,,,,,,
5102,hover_association,2,2,int,27,1,1,2,13, Central ,822,121,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.08601883986117997,0.709375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5119,hover_association,2,2,int,27,1,1,2,13, Central ,828,122,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.1812097174020823,0.734375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5136,hover_association,2,2,int,27,1,1,2,13, Central ,834,123,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.27640059494298463,0.759375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5146,raw_position_sample,2,2,int,27,1,1,2,-1,999,834,123,346696.30000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5152,hover_association,2,2,int,27,1,1,2,13, Central ,839,124,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.3557263262270699,0.784375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5169,hover_association,2,2,int,27,1,1,2,13, Central ,843,125,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.4191869112543381,0.809375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5186,hover_association,2,2,int,27,1,1,2,13, Central ,845,125,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.45091720376797223,0.809375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5196,raw_position_sample,2,2,int,27,1,1,2,-1,999,845,125,346746.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5203,hover_association,2,2,int,27,1,1,2,13, Central ,848,126,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.299999713897705,1.299999713897705,0.4985126425384234,0.834375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5220,hover_association,2,2,int,27,1,1,2,13, Central ,850,126,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.299999713897705,1.299999713897705,0.5302429350520576,0.834375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5236,hover_association,2,2,int,27,1,1,2,13, Central ,852,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.5619732275656916,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5245,raw_position_sample,2,2,int,27,1,1,2,-1,999,852,127,346795.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5253,hover_association,2,2,int,27,1,1,2,13, Central ,854,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.4000000953674316,1.4000000953674316,0.5937035200793257,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5269,hover_association,2,2,int,27,1,1,2,13, Central ,856,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.6254338125929598,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5286,hover_association,2,2,int,27,1,1,2,13, Central ,858,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.657164105106594,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5295,raw_position_sample,2,2,int,27,1,1,2,-1,999,858,127,346845.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5302,hover_association,2,2,int,27,1,1,2,13, Central ,859,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.673029251363411,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5319,hover_association,2,2,int,27,1,1,2,13, Central ,860,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.6888943976202281,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5336,hover_association,2,2,int,27,1,1,2,13, Central ,861,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.7047595438770451,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5345,raw_position_sample,2,2,int,27,1,1,2,-1,999,861,127,346896,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5352,hover_association,2,2,int,27,1,1,2,13, Central ,862,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5999999046325684,0.5999999046325684,0.7206246901338622,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5369,hover_association,2,2,int,27,1,1,2,13, Central ,864,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.7523549826474962,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5386,hover_association,2,2,int,27,1,1,2,13, Central ,865,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.7682201289043133,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5396,raw_position_sample,2,2,int,27,1,1,2,-1,999,865,127,346946.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5402,hover_association,2,2,int,27,1,1,2,13, Central ,867,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.5,0.5,0.7999504214179475,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5419,hover_association,2,2,int,27,1,1,2,13, Central ,869,127,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.8316807139315816,0.859375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5436,hover_association,2,2,int,27,1,1,2,13, Central ,871,126,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.8634110064452156,0.834375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5445,raw_position_sample,2,2,int,27,1,1,2,-1,999,871,126,346995.90000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5453,hover_association,2,2,int,27,1,1,2,13, Central ,873,125,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8951412989588498,0.809375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5469,hover_association,2,2,int,27,1,1,2,13, Central ,876,124,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.9427367377293009,0.784375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5486,hover_association,2,2,int,27,1,1,2,13, Central ,879,123,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.9903321764997521,0.759375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
5496,raw_position_sample,2,2,int,27,1,1,2,-1,999,879,123,347047,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5503,hover_association,2,2,int,27,1,1,2,14, Park ,882,122,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.05689847526961696,0.734375,85,92.625,879.609375,132.625,921.625,1,14,,,,,,,,,,,
5546,raw_position_sample,2,2,int,27,1,1,2,14, Park ,888,120,347096.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,879.609375,122.875,921.625,1,14,,,,,,,,,,,
5595,raw_position_sample,2,2,int,27,1,1,2,14, Park ,894,119,347146.09999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,879.609375,122.875,921.625,1,14,,,,,,,,,,,
5647,raw_position_sample,2,2,int,27,1,1,2,14, Park ,900,118,347197.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,879.609375,122.875,921.625,1,14,,,,,,,,,,,
5697,raw_position_sample,2,2,int,27,1,1,2,14, Park ,908,118,347247.2000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,879.609375,122.875,921.625,1,14,,,,,,,,,,,
5745,raw_position_sample,2,2,int,27,1,1,2,14, Park ,916,118,347295.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,879.609375,122.875,921.625,1,14,,,,,,,,,,,
5769,hover_association,2,2,int,27,1,1,2,14, Park ,886,121,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,249.90000009536743,249.90000009536743,0.9375232428412049,0.634375,85,92.625,879.609375,132.625,921.625,1,14,,,,,,,,,,,
5795,raw_position_sample,2,2,int,27,1,1,2,15," West, ",928,118,347345.90000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
5846,raw_position_sample,2,2,int,27,1,1,2,15," West, ",940,118,347396.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
5896,raw_position_sample,2,2,int,27,1,1,2,15," West, ",950,119,347446.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
5946,raw_position_sample,2,2,int,27,1,1,2,15," West, ",958,120,347496.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
5996,raw_position_sample,2,2,int,27,1,1,2,15," West, ",966,120,347547.09999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
6046,raw_position_sample,2,2,int,27,1,1,2,15," West, ",972,120,347596.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,921.625,122.875,972.3125,1,15,,,,,,,,,,,
6052,hover_association,2,2,int,27,1,1,2,15," West, ",922,118,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,283.40000009536743,283.40000009536743,0.9938347718865598,0.684375,85,92.625,921.625,132.625,972.3125,1,15,,,,,,,,,,,
6096,raw_position_sample,2,2,int,27,1,1,2,16, the ,978,120,347646.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,972.3125,122.875,1002.3359375,1,16,,,,,,,,,,,
6146,raw_position_sample,2,2,int,27,1,1,2,16, the ,985,120,347696.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,972.3125,122.875,1002.3359375,1,16,,,,,,,,,,,
6195,raw_position_sample,2,2,int,27,1,1,2,16, the ,992,120,347746.09999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,972.3125,122.875,1002.3359375,1,16,,,,,,,,,,,
6245,raw_position_sample,2,2,int,27,1,1,2,16, the ,999,119,347796.2000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,972.3125,122.875,1002.3359375,1,16,,,,,,,,,,,
6269,hover_association,2,2,int,27,1,1,2,16, the ,973,120,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,216.80000019073486,216.80000019073486,0.9888108248763986,0.659375,85,92.625,972.3125,132.625,1002.3359375,1,16,,,,,,,,,,,
6296,raw_position_sample,2,2,int,27,1,1,2,17, address ,1008,119,347846.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6346,raw_position_sample,2,2,int,27,1,1,2,17, address ,1019,119,347896.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6395,raw_position_sample,2,2,int,27,1,1,2,17, address ,1026,119,347946,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6446,raw_position_sample,2,2,int,27,1,1,2,17, address ,1034,119,347996.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6496,raw_position_sample,2,2,int,27,1,1,2,17, address ,1041,119,348046.5,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6546,raw_position_sample,2,2,int,27,1,1,2,17, address ,1047,119,348097,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6596,raw_position_sample,2,2,int,27,1,1,2,17, address ,1052,118,348146.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6645,raw_position_sample,2,2,int,27,1,1,2,17, address ,1056,118,348195.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6697,raw_position_sample,2,2,int,27,1,1,2,17, address ,1057,118,348247.30000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6746,raw_position_sample,2,2,int,27,1,1,2,17, address ,1057,118,348296.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6796,raw_position_sample,2,2,int,27,1,1,2,17, address ,1052,116,348347.2000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,1002.3359375,122.875,1071.375,1,17,,,,,,,,,,,
6835,hover_association,2,2,int,27,1,1,2,17, address ,1004,119,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,566.6999998092651,566.6999998092651,0.3572479348195089,0.434375,85,92.625,1002.3359375,132.625,1071.375,1,17,,,,,,,,,,,
6846,raw_position_sample,2,2,int,27,1,1,2,-1,999,1027,110,348396.59999990463,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6868,hover_association,2,2,int,27,1,1,2,15," West, ",959,107,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.7373612823674476,0.359375,85,92.625,921.625,132.625,972.3125,1,15,,,,,,,,,,,
6895,raw_position_sample,2,2,int,27,1,1,2,13, Central ,822,117,348445.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,816.578125,122.875,879.609375,1,13,,,,,,,,,,,
6902,hover_association,2,2,int,27,1,1,2,13, Central ,822,117,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.08601883986117997,0.609375,85,92.625,816.578125,132.625,879.609375,1,13,,,,,,,,,,,
6919,hover_association,2,2,int,27,1,1,2,9, the ,694,126,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.44938849856882646,0.834375,85,92.625,680.5078125,132.625,710.53125,1,9,,,,,,,,,,,
6936,hover_association,2,2,int,27,1,1,2,8, across ,654,129,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.543153359364481,0.909375,85,92.625,622.484375,132.625,680.5078125,1,8,,,,,,,,,,,
6945,raw_position_sample,2,2,int,27,1,1,2,-1,999,654,129,348495.80000019073,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6952,hover_association,2,2,int,27,1,1,2,23, and ,607,133,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.6727150537634409,0.009375,85,132.625,583.5390625,172.625,618.4140625,2,5,,,,,,,,,,,
6969,hover_association,2,2,int,27,1,1,2,22, Hotel ,572,136,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.7546104003987373,0.084375,85,132.625,536.515625,172.625,583.5390625,2,4,,,,,,,,,,,
6986,hover_association,2,2,int,27,1,1,2,22, Hotel ,551,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.3080245888021266,0.134375,85,132.625,536.515625,172.625,583.5390625,2,4,,,,,,,,,,,
6996,raw_position_sample,2,2,int,27,1,1,2,-1,999,551,138,348546.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,hover_association,2,2,int,27,1,1,2,21, International ,530,139,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.9373967872691789,0.159375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7019,hover_association,2,2,int,27,1,1,2,21, International ,515,139,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.7932742831406696,0.159375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7036,hover_association,2,2,int,27,1,1,2,21, International ,504,139,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.6875844467797628,0.159375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7046,raw_position_sample,2,2,int,27,1,1,2,-1,999,504,139,348596.40000009537,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,hover_association,2,2,int,27,1,1,2,21, International ,495,139,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6011109443026572,0.159375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7069,hover_association,2,2,int,27,1,1,2,21, International ,487,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.5242456087674523,0.134375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7086,hover_association,2,2,int,27,1,1,2,21, International ,482,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.47620477405794925,0.134375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7096,raw_position_sample,2,2,int,27,1,1,2,-1,999,482,138,348646.7000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7103,hover_association,2,2,int,27,1,1,2,21, International ,473,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.3897312715808437,0.134375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7119,hover_association,2,2,int,27,1,1,2,21, International ,466,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.3224741029875394,0.134375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7136,hover_association,2,2,int,27,1,1,2,21, International ,459,138,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.2552169343942351,0.134375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
7146,raw_position_sample,2,2,int,27,1,1,2,-1,999,459,138,348697.2000002861,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,hover_association,2,2,int,27,1,1,2,21, International ,450,141,,33916,33916,intermediate,1,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.16874343191712957,0.209375,85,132.625,432.4375,172.625,536.515625,2,3,,,,,,,,,,,
