responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
2930,raw_position_sample,2,3,adv,14,4,43,44,-1,999,321,78,1395846.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2980,raw_position_sample,2,3,adv,14,4,43,44,-1,999,321,84,1395896.5,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,raw_position_sample,2,3,adv,14,4,43,44,-1,999,328,95,1395946.0999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,raw_position_sample,2,3,adv,14,4,43,44,-1,999,342,102,1395996.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,hover_association,2,3,adv,14,4,43,44,1, In ,345,104,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.05004770578541071,0.284375,149,92.625,343.873046875,132.625,366.390625,1,1,,,,,,,,,,,
3129,raw_position_sample,2,3,adv,14,4,43,44,1, In ,352,104,1396045.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,366.390625,1,1,,,,,,,,,,,
3169,hover_association,2,3,adv,14,4,43,44,1, In ,347,104,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,66.7999997138977,66.7999997138977,0.9826524416688351,0.309375,149,92.625,343.873046875,132.625,366.390625,1,1,,,,,,,,,,,
3180,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",372,106,1396096.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3229,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",372,106,1396146,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3281,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",372,106,1396198.4000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3330,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",372,106,1396246.5999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3381,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",372,106,1396297.700000286,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3429,raw_position_sample,2,3,adv,14,4,43,44,2," 2014, ",374,106,1396345.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,366.390625,122.875,416.4375,1,2,,,,,,,,,,,
3452,hover_association,2,3,adv,14,4,43,44,2," 2014, ",372,106,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,283.30000019073486,283.30000019073486,0.31189509834530127,0.284375,149,92.625,366.390625,132.625,416.4375,1,2,,,,,,,,,,,
3470,hover_association,2,3,adv,14,4,43,44,3, the ,421,98,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.4000000953674316,1.4000000953674316,0.15196461098100442,0.134375,149,92.625,416.4375,132.625,446.4609375,1,3,,,,,,,,,,,
3479,raw_position_sample,2,3,adv,14,4,43,44,-1,999,421,98,1396396.200000286,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,hover_association,2,3,adv,14,4,43,44,4, retailer ,449,98,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.04230118443316413,0.134375,149,92.625,446.4609375,132.625,506.484375,1,4,,,,,,,,,,,
3503,hover_association,2,3,adv,14,4,43,44,4, retailer ,467,98,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3421840426916569,0.134375,149,92.625,446.4609375,132.625,506.484375,1,4,,,,,,,,,,,
3519,hover_association,2,3,adv,14,4,43,44,4, retailer ,488,98,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.6920473773265652,0.134375,149,92.625,446.4609375,132.625,506.484375,1,4,,,,,,,,,,,
3529,raw_position_sample,2,3,adv,14,4,43,44,-1,999,488,98,1396446.0999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3536,hover_association,2,3,adv,14,4,43,44,4, retailer ,500,98,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.891969282832227,0.134375,149,92.625,446.4609375,132.625,506.484375,1,4,,,,,,,,,,,
3553,hover_association,2,3,adv,14,4,43,44,5, John ,510,99,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.07982969664715274,0.159375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3569,hover_association,2,3,adv,14,4,43,44,5, John ,517,99,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.23877949263792797,0.159375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3580,raw_position_sample,2,3,adv,14,4,43,44,-1,999,517,99,1396496.5,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3586,hover_association,2,3,adv,14,4,43,44,5, John ,521,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.32960794748979955,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3603,hover_association,2,3,adv,14,4,43,44,5, John ,523,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.3750221749157353,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3619,hover_association,2,3,adv,14,4,43,44,5, John ,525,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.4204364023416711,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3630,raw_position_sample,2,3,adv,14,4,43,44,-1,999,525,100,1396547,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3636,hover_association,2,3,adv,14,4,43,44,5, John ,526,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.443143516054639,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3653,hover_association,2,3,adv,14,4,43,44,5, John ,528,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4885577434805748,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3669,hover_association,2,3,adv,14,4,43,44,5, John ,532,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.5793861983324463,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3679,raw_position_sample,2,3,adv,14,4,43,44,-1,999,532,100,1396596.4000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3686,hover_association,2,3,adv,14,4,43,44,5, John ,536,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.6702146531843179,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3703,hover_association,2,3,adv,14,4,43,44,5, John ,543,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8291644491750931,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3719,hover_association,2,3,adv,14,4,43,44,5, John ,549,100,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7999997138977051,0.7999997138977051,0.9654071314529005,0.184375,149,92.625,506.484375,132.625,550.5234375,1,5,,,,,,,,,,,
3729,raw_position_sample,2,3,adv,14,4,43,44,-1,999,549,100,1396646.4000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,hover_association,2,3,adv,14,4,43,44,6, Lewis ,556,101,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.10733425202878578,0.209375,149,92.625,550.5234375,132.625,601.546875,1,6,,,,,,,,,,,
3753,hover_association,2,3,adv,14,4,43,44,6, Lewis ,564,102,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.26412494258153424,0.234375,149,92.625,550.5234375,132.625,601.546875,1,6,,,,,,,,,,,
3769,hover_association,2,3,adv,14,4,43,44,6, Lewis ,573,103,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.4405144694533762,0.259375,149,92.625,550.5234375,132.625,601.546875,1,6,,,,,,,,,,,
3780,raw_position_sample,2,3,adv,14,4,43,44,-1,999,573,103,1396696.5999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3819,hover_association,2,3,adv,14,4,43,44,6, Lewis ,584,104,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.8716888684734344,0.309375,149,92.625,550.5234375,132.625,601.546875,1,6,,,,,,,,,,,
3830,raw_position_sample,2,3,adv,14,4,43,44,7, also ,609,106,1396746.9000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,601.546875,122.875,639.5703125,1,7,,,,,,,,,,,
3869,hover_association,2,3,adv,14,4,43,44,7, also ,609,106,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,50,50,0.8272036161906718,0.384375,149,92.625,601.546875,132.625,639.5703125,1,7,,,,,,,,,,,
3880,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,644,108,1396796.5999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
3930,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,666,108,1396846.9000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
3981,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,668,108,1396897.5,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
4030,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,668,108,1396947,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
4080,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,668,108,1396997.3000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
4130,raw_position_sample,2,3,adv,14,4,43,44,8, spent ,669,108,1397046.700000286,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,639.5703125,122.875,688.609375,1,8,,,,,,,,,,,
4152,hover_association,2,3,adv,14,4,43,44,8, spent ,644,108,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,283.40000009536743,283.40000009536743,0.8448303329616058,0.384375,149,92.625,639.5703125,132.625,688.609375,1,8,,,,,,,,,,,
4180,raw_position_sample,2,3,adv,14,4,43,44,9, £7m ,721,112,1397097,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,688.609375,122.875,728.6328125,1,9,,,,,,,,,,,
4186,hover_association,2,3,adv,14,4,43,44,9, £7m ,701,109,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.8092914308022643,0.484375,149,92.625,688.609375,132.625,728.6328125,1,9,,,,,,,,,,,
4202,hover_association,2,3,adv,14,4,43,44,11, a ,763,118,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.6222684703433923,0.634375,149,92.625,753.65625,132.625,768.671875,1,11,,,,,,,,,,,
4203,hover_association,2,3,adv,14,4,43,44,12, campaign ,795,122,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.5,1.5,0.3169974602577368,0.734375,149,92.625,768.671875,132.625,851.7265625,1,12,,,,,,,,,,,
4220,hover_association,2,3,adv,14,4,43,44,12, campaign ,818,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.3000001907348633,1.3000001907348633,0.5939234314739912,0.784375,149,92.625,768.671875,132.625,851.7265625,1,12,,,,,,,,,,,
4230,raw_position_sample,2,3,adv,14,4,43,44,-1,999,818,124,1397146.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,hover_association,2,3,adv,14,4,43,44,12, campaign ,839,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1000003814697266,1.1000003814697266,0.8467688834540494,0.784375,149,92.625,768.671875,132.625,851.7265625,1,12,,,,,,,,,,,
4253,hover_association,2,3,adv,14,4,43,44,12, campaign ,841,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1000003814697266,1.1000003814697266,0.8708494026902455,0.784375,149,92.625,768.671875,132.625,851.7265625,1,12,,,,,,,,,,,
4270,hover_association,2,3,adv,14,4,43,44,13, featuring ,853,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.016966795045279485,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4279,raw_position_sample,2,3,adv,14,4,43,44,-1,999,853,124,1397196.0999999046,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4286,hover_association,2,3,adv,14,4,43,44,13, featuring ,861,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.12355574060580826,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4303,hover_association,2,3,adv,14,4,43,44,13, featuring ,866,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.19017383158113876,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4319,hover_association,2,3,adv,14,4,43,44,13, featuring ,871,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.25679192255646927,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4330,raw_position_sample,2,3,adv,14,4,43,44,-1,999,871,124,1397246.9000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4336,hover_association,2,3,adv,14,4,43,44,13, featuring ,875,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.31008639533673366,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4353,hover_association,2,3,adv,14,4,43,44,13, featuring ,880,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3767044863120641,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4369,hover_association,2,3,adv,14,4,43,44,13, featuring ,883,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.41667534089726244,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4379,raw_position_sample,2,3,adv,14,4,43,44,-1,999,883,124,1397296.4000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4386,hover_association,2,3,adv,14,4,43,44,13, featuring ,887,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4699698136775268,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4403,hover_association,2,3,adv,14,4,43,44,13, featuring ,890,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5099406682627251,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4419,hover_association,2,3,adv,14,4,43,44,13, featuring ,893,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.5499115228479234,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4429,raw_position_sample,2,3,adv,14,4,43,44,-1,999,893,124,1397346,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4436,hover_association,2,3,adv,14,4,43,44,13, featuring ,895,124,,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5765587592380556,0.784375,149,92.625,851.7265625,132.625,926.78125,1,13,,,,,,,,,,,
4480,raw_position_sample,2,3,adv,14,4,43,44,-1,999,895,124,1397396.9000000954,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4530,raw_position_sample,2,3,adv,14,4,43,44,-1,999,895,124,1397446.8000001907,33916,33916,advanced,4,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
