responseTime,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,SubjectId,SubjectID,onestop_block_level,onestop_paragraph_index,SONAId,SonaId,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,experiment_start_time,ParticipantId,experiment_end_time,experiment_duration,glb_SONAId,glb_SubjectId,glb_SubjectID,glb_SonaId,glb_study_key
3251,raw_position_sample,2,3,adv,19,2,56,57,-1,999,658,272,1758996.9000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,hover_association,2,3,adv,19,2,56,57,55, motion-activated ,657,245,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,3.299999713897705,3.299999713897705,0.6115702479338843,0.809375,153,212.625,573.171875,252.625,710.2421875,4,6,,,,,,,,,,,
3273,hover_association,2,3,adv,19,2,56,57,55, motion-activated ,652,244,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.5999999046325684,1.5999999046325684,0.5750926189797663,0.784375,153,212.625,573.171875,252.625,710.2421875,4,6,,,,,,,,,,,
3285,hover_association,2,3,adv,19,2,56,57,55, motion-activated ,645,241,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.299999713897705,1.299999713897705,0.5240239384440012,0.709375,153,212.625,573.171875,252.625,710.2421875,4,6,,,,,,,,,,,
3300,raw_position_sample,2,3,adv,19,2,56,57,-1,999,645,241,1759046.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,hover_association,2,3,adv,19,2,56,57,55, motion-activated ,624,233,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.800000190734863,16.800000190734863,0.37081789683670563,0.509375,153,212.625,573.171875,252.625,710.2421875,4,6,,,,,,,,,,,
3336,hover_association,2,3,adv,19,2,56,57,38, individuals. ,546,202,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.299999713897705,1.299999713897705,0.6018803561028372,0.734375,153,172.625,489.484375,212.625,583.3828125,3,5,,,,,,,,,,,
3350,raw_position_sample,2,3,adv,19,2,56,57,-1,999,546,202,1759096.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3352,hover_association,2,3,adv,19,2,56,57,37, nine ,483,179,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.8339003402041225,0.159375,153,172.625,450.4453125,212.625,489.484375,3,4,,,,,,,,,,,
3369,hover_association,2,3,adv,19,2,56,57,18, capable ,441,165,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.4198140282401561,0.809375,153,132.625,412.4296875,172.625,480.484375,2,3,,,,,,,,,,,
3401,hover_association,2,3,adv,19,2,56,57,18, capable ,421,159,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.59999990463257,16.59999990463257,0.12593272873378486,0.659375,153,132.625,412.4296875,172.625,480.484375,2,3,,,,,,,,,,,
3402,raw_position_sample,2,3,adv,19,2,56,57,17, are ,397,152,1759147.700000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,381.40625,162.875,412.4296875,2,2,,,,,,,,,,,
3434,hover_association,2,3,adv,19,2,56,57,17, are ,397,152,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.200000286102295,33.200000286102295,0.18030722739864014,0.434375,153,132.625,381.40625,172.625,412.4296875,2,2,,,,,,,,,,,
3450,raw_position_sample,2,3,adv,19,2,56,57,16, that ,381,149,1759196.5,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,346.375,162.875,381.40625,2,1,,,,,,,,,,,
3500,raw_position_sample,2,3,adv,19,2,56,57,16, that ,373,145,1759246.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.375,346.375,162.875,381.40625,2,1,,,,,,,,,,,
3517,hover_association,2,3,adv,19,2,56,57,16, that ,381,149,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,83.5,83.5,0.7314897413024085,0.284375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3535,hover_association,2,3,adv,19,2,56,57,16, that ,369,142,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.7000002861022949,0.7000002861022949,0.6458519179304193,0.234375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3550,raw_position_sample,2,3,adv,19,2,56,57,-1,999,369,142,1759296.5,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3551,hover_association,2,3,adv,19,2,56,57,16, that ,368,140,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.6173059768064229,0.184375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3568,hover_association,2,3,adv,19,2,56,57,16, that ,366,138,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8999996185302734,0.8999996185302734,0.56021409455843,0.134375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3585,hover_association,2,3,adv,19,2,56,57,16, that ,364,136,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.6999998092651367,0.6999998092651367,0.5031222123104371,0.084375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3600,raw_position_sample,2,3,adv,19,2,56,57,-1,999,364,136,1759346.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3601,hover_association,2,3,adv,19,2,56,57,16, that ,362,134,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.44603033006244425,0.034375,153,132.625,346.375,172.625,381.40625,2,1,,,,,,,,,,,
3618,hover_association,2,3,adv,19,2,56,57,1, The ,361,132,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.4599869876382562,0.984375,153,92.625,342.77265625,132.625,382.3984375,1,1,,,,,,,,,,,
3635,hover_association,2,3,adv,19,2,56,57,1, The ,359,129,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.8000001907348633,0.8000001907348633,0.40951479663255835,0.909375,153,92.625,342.77265625,132.625,382.3984375,1,1,,,,,,,,,,,
3650,raw_position_sample,2,3,adv,19,2,56,57,-1,999,359,129,1759395.8000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3651,hover_association,2,3,adv,19,2,56,57,1, The ,357,125,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.35904260562686047,0.809375,153,92.625,342.77265625,132.625,382.3984375,1,1,,,,,,,,,,,
3668,hover_association,2,3,adv,19,2,56,57,1, The ,356,122,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3338065101240116,0.734375,153,92.625,342.77265625,132.625,382.3984375,1,1,,,,,,,,,,,
3701,raw_position_sample,2,3,adv,19,2,56,57,1, The ,355,117,1759446.700000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,382.3984375,1,1,,,,,,,,,,,
3751,raw_position_sample,2,3,adv,19,2,56,57,1, The ,355,110,1759496.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,382.3984375,1,1,,,,,,,,,,,
3802,raw_position_sample,2,3,adv,19,2,56,57,1, The ,357,109,1759548.200000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,382.3984375,1,1,,,,,,,,,,,
3852,raw_position_sample,2,3,adv,19,2,56,57,1, The ,363,110,1759598,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,382.3984375,1,1,,,,,,,,,,,
3902,raw_position_sample,2,3,adv,19,2,56,57,1, The ,380,114,1759648.3000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,346.375,122.875,382.3984375,1,1,,,,,,,,,,,
3918,hover_association,2,3,adv,19,2,56,57,1, The ,355,117,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,233.59999990463257,233.59999990463257,0.9394728021923858,0.534375,153,92.625,342.77265625,132.625,382.3984375,1,1,,,,,,,,,,,
3951,raw_position_sample,2,3,adv,19,2,56,57,2," scientist, ",426,117,1759696.9000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,382.3984375,122.875,457.421875,1,2,,,,,,,,,,,
3968,hover_association,2,3,adv,19,2,56,57,2," scientist, ",396,115,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,49.90000009536743,49.90000009536743,0.9010725814849526,0.609375,153,92.625,382.3984375,132.625,457.421875,1,2,,,,,,,,,,,
4001,hover_association,2,3,adv,19,2,56,57,3, who ,469,117,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.30000019073486,33.30000019073486,0.8304910622560099,0.609375,153,92.625,457.421875,132.625,495.4453125,1,3,,,,,,,,,,,
4002,raw_position_sample,2,3,adv,19,2,56,57,4, is ,504,117,1759748.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,495.4453125,122.875,513.4453125,1,4,,,,,,,,,,,
4018,hover_association,2,3,adv,19,2,56,57,4, is ,504,117,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,16.699999809265137,16.699999809265137,0.4752604166666667,0.609375,153,92.625,495.4453125,132.625,513.4453125,1,4,,,,,,,,,,,
4051,hover_association,2,3,adv,19,2,56,57,5, a ,517,116,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.40000009536743,33.40000009536743,0.9027055150884495,0.584375,153,92.625,513.4453125,132.625,528.4609375,1,5,,,,,,,,,,,
4052,raw_position_sample,2,3,adv,19,2,56,57,6, familiar ,536,116,1759798.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,528.4609375,122.875,591.4765625,1,6,,,,,,,,,,,
4102,raw_position_sample,2,3,adv,19,2,56,57,6, familiar ,559,117,1759848.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,528.4609375,122.875,591.4765625,1,6,,,,,,,,,,,
4151,raw_position_sample,2,3,adv,19,2,56,57,6, familiar ,570,117,1759896.9000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,528.4609375,122.875,591.4765625,1,6,,,,,,,,,,,
4201,raw_position_sample,2,3,adv,19,2,56,57,6, familiar ,590,118,1759946.8000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,528.4609375,122.875,591.4765625,1,6,,,,,,,,,,,
4201,hover_association,2,3,adv,19,2,56,57,6, familiar ,536,116,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,150.09999990463257,150.09999990463257,0.9765683114306968,0.634375,153,92.625,528.4609375,132.625,591.4765625,1,6,,,,,,,,,,,
4251,raw_position_sample,2,3,adv,19,2,56,57,7, face ,609,120,1759996.700000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,591.4765625,122.875,630.5,1,7,,,,,,,,,,,
4301,raw_position_sample,2,3,adv,19,2,56,57,7, face ,610,120,1760046.9000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,591.4765625,122.875,630.5,1,7,,,,,,,,,,,
4351,raw_position_sample,2,3,adv,19,2,56,57,7, face ,610,120,1760097.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,591.4765625,122.875,630.5,1,7,,,,,,,,,,,
4402,raw_position_sample,2,3,adv,19,2,56,57,7, face ,610,120,1760147.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,591.4765625,122.875,630.5,1,7,,,,,,,,,,,
4451,raw_position_sample,2,3,adv,19,2,56,57,7, face ,610,120,1760197.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,591.4765625,122.875,630.5,1,7,,,,,,,,,,,
4496,hover_association,2,3,adv,19,2,56,57,7, face ,599,119,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,293.59999990463257,293.59999990463257,0.47467467467467467,0.684375,153,92.625,591.4765625,132.625,630.5,1,7,,,,,,,,,,,
4500,raw_position_sample,2,3,adv,19,2,56,57,9, Polish ,703,108,1760246.200000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,655.5234375,122.875,709.5546875,1,9,,,,,,,,,,,
4518,hover_association,2,3,adv,19,2,56,57,9, Polish ,703,108,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,22.59999990463257,22.59999990463257,0.8786871023713129,0.384375,153,92.625,655.5234375,132.625,709.5546875,1,9,,,,,,,,,,,
4519,hover_association,2,3,adv,19,2,56,57,10," television, ",737,103,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.4000000953674316,1.4000000953674316,0.3227080654051075,0.259375,153,92.625,709.5546875,132.625,794.6015625,1,10,,,,,,,,,,,
4535,hover_association,2,3,adv,19,2,56,57,10," television, ",757,101,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.5578724967848613,0.209375,153,92.625,709.5546875,132.625,794.6015625,1,10,,,,,,,,,,,
4550,raw_position_sample,2,3,adv,19,2,56,57,-1,999,757,101,1760296.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4552,hover_association,2,3,adv,19,2,56,57,10," television, ",773,100,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7460040418886643,0.184375,153,92.625,709.5546875,132.625,794.6015625,1,10,,,,,,,,,,,
4568,hover_association,2,3,adv,19,2,56,57,10," television, ",783,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.8635862575785412,0.159375,153,92.625,709.5546875,132.625,794.6015625,1,10,,,,,,,,,,,
4585,hover_association,2,3,adv,19,2,56,57,10," television, ",792,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.9694102516994305,0.159375,153,92.625,709.5546875,132.625,794.6015625,1,10,,,,,,,,,,,
4600,raw_position_sample,2,3,adv,19,2,56,57,-1,999,792,99,1760345.9000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,hover_association,2,3,adv,19,2,56,57,11, says ,799,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.200000286102295,1.200000286102295,0.10468575678690963,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4618,hover_association,2,3,adv,19,2,56,57,11, says ,806,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.27129044254369655,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4635,hover_association,2,3,adv,19,2,56,57,11, says ,812,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.41409445890665675,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4650,raw_position_sample,2,3,adv,19,2,56,57,-1,999,812,99,1760396.3000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4652,hover_association,2,3,adv,19,2,56,57,11, says ,819,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.5806991446634436,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4668,hover_association,2,3,adv,19,2,56,57,11, says ,826,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.7473038304202305,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4686,hover_association,2,3,adv,19,2,56,57,11, says ,834,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.9377091855708442,0.159375,153,92.625,794.6015625,132.625,836.6171875,1,11,,,,,,,,,,,
4702,hover_association,2,3,adv,19,2,56,57,12, wolves ,842,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.08967851099830795,0.159375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4702,raw_position_sample,2,3,adv,19,2,56,57,-1,999,842,99,1760448.200000286,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4718,hover_association,2,3,adv,19,2,56,57,12, wolves ,847,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.0999999046325684,1.0999999046325684,0.17297930495900038,0.159375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4735,hover_association,2,3,adv,19,2,56,57,12, wolves ,857,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.3395808928803853,0.159375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4751,raw_position_sample,2,3,adv,19,2,56,57,-1,999,857,99,1760496.5999999046,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4752,hover_association,2,3,adv,19,2,56,57,12, wolves ,866,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1.1999998092651367,1.1999998092651367,0.48952232200963164,0.159375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4768,hover_association,2,3,adv,19,2,56,57,12, wolves ,873,99,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.6061434335546011,0.159375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4785,hover_association,2,3,adv,19,2,56,57,12, wolves ,879,101,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,0.9000000953674316,0.9000000953674316,0.706104386307432,0.209375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4800,raw_position_sample,2,3,adv,19,2,56,57,-1,999,879,101,1760546.4000000954,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4802,hover_association,2,3,adv,19,2,56,57,12, wolves ,884,102,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,1,1,0.7894051802681245,0.234375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4851,hover_association,2,3,adv,19,2,56,57,12, wolves ,889,104,,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover,33.299999713897705,33.299999713897705,0.9560067681895094,0.334375,153,92.625,836.6171875,132.625,896.640625,1,12,,,,,,,,,,,
4852,raw_position_sample,2,3,adv,19,2,56,57,13, are ,899,107,1760598.3000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,896.640625,122.875,927.6640625,1,13,,,,,,,,,,,
4901,raw_position_sample,2,3,adv,19,2,56,57,13, are ,904,107,1760646.8000001907,33916,33916,advanced,2,33916,33916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.375,896.640625,122.875,927.6640625,1,13,,,,,,,,,,,
