responseTime,ProlificId,ProlificID,SubjectId,SubjectID,study_key,source,demo_age,demo_country,demo_native_language,demo_other_languages,demo_other_languages_parsed,demo_exposure_pcts,demo_exposure_total_pct,demo_read_pcts,demo_read_total_pct,demo_speak_pcts,demo_speak_total_pct,demo_formal_education_years,demo_years_current_institution,demo_highest_education,demo_native_speaking,demo_native_understanding,demo_native_reading,demo_english_speaking,demo_english_understanding,demo_english_reading,demo_english_acquire_start_age,demo_english_fluent_age,demo_english_read_start_age,demo_english_read_fluent_age,cambridge_item,cambridge_selected,cambridge_correct_answer,cambridge_item_correct,cambridge_score,cambridge_max,cambridge_cefr,onestop_level_pair,onestop_level_block_order,onestop_level_assignment_rule,onestop_reading_article_count,onestop_reading_trial_count,onestop_article_selection_mode,onestop_manual_article_numbers,recordType,Experiment,Condition,onestop_level,onestop_article_number,onestop_paragraph_number,ItemId,presentation_order,Index,Word,mousePositionX,mousePositionY,sampleTimeMs,revealMode,clickDurationMs,hoverDurationMs,relativeXInWord,relativeYInWord,totalWordsInItem,wordPositionTop,wordPositionLeft,wordPositionBottom,wordPositionRight,line_number,position_in_line,response,response_correct,onestop_block_level,onestop_paragraph_index,prolific_pid,prolific_study_id,prolific_session_id,experiment_start_time,ParticipantId,experiment_start_date,experiment_date,experiment_start_clock_time,experiment_start_time_local,experiment_end_time,experiment_duration,glb_ProlificId,glb_ProlificID,glb_SubjectId,glb_SubjectID,glb_study_key,experiment_end_date,experiment_end_clock_time,experiment_end_time_local,experiment_duration_ms
75192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,95, much ,1053,411,619371.3000000007,,,,,,,388.76251220703125,1024.2625732421875,413.56251335144043,1072.8500747680664,8,12,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,95, much ,1046,411,619421.9000000004,,,,,,,388.76251220703125,1024.2625732421875,413.56251335144043,1072.8500747680664,8,12,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,95, much ,1033,412,,hover,183.7000000011176,183.7000000011176,0.07134736591857792,0.770937180519104,119,381.16251277923584,1024.2625560760498,421.16251277923584,1076.6463249206543,8,12,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,94, are ,992,415,,hover,16.5,16.5,0.010352383936823082,0.845937180519104,119,381.16251277923584,991.6625118255615,421.16251277923584,1024.2625560760498,8,11,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,93, wolves ,940,417,619471.5,,,,,,,388.76251220703125,928.1124877929688,413.56251335144043,991.6624870300293,8,10,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,93, wolves ,940,417,,hover,17.59999999962747,17.59999999962747,0.18705723924803103,0.895937180519104,119,381.16251277923584,928.112512588501,421.16251277923584,991.6625118255615,8,10,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,92, Polish ,874,419,,hover,15.699999999254942,15.699999999254942,0.04246804437260898,0.945937180519104,119,381.16251277923584,871.600025177002,421.16251277923584,928.112512588501,8,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,90, says ,796,419,,hover,16.600000001490116,16.600000001490116,0.15444197526629297,0.945937180519104,119,381.16251277923584,789.5250205993652,421.16251277923584,831.4500179290771,8,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,89, Myslajek ,714,419,619521.5999999996,,,,,,,388.76251220703125,709.6375122070312,413.56251335144043,789.525016784668,8,6,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,89, Myslajek ,714,419,,hover,17.899999998509884,17.899999998509884,0.05460792916370293,0.945937180519104,119,381.16251277923584,709.637508392334,421.16251277923584,789.5250205993652,8,6,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,88, carnage.’’ ,624,419,,hover,15.5,15.5,0.007245391911684505,0.945937180519104,119,381.16251277923584,623.3749942779541,421.16251277923584,709.637508392334,8,5,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,85, salary. ,538,419,,hover,16.5,16.5,0.5162760406573963,0.945937180519104,119,381.16251277923584,506.87499618530273,421.16251277923584,567.162519454956,8,2,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,84, month’s ,458,417,619571.3000000007,,,,,,,388.76251220703125,433.2124938964844,413.56251335144043,506.87499237060547,8,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,84, month’s ,458,417,,hover,17.5,17.5,0.3690190631165372,0.895937180519104,119,381.16251277923584,429.4162437438965,421.16251277923584,506.87499618530273,8,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,-1,999,344,415,619620.5,,,,,,,,,,,,,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,-1,999,344,415,619670.3000000007,,,,,,,,,,,,,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,-1,999,344,415,619720.3000000007,,,,,,,,,,,,,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,-1,999,344,415,619770.3000000007,,,,,,,,,,,,,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,-1,999,427,444,619824.7000000011,,,,,,,,,,,,,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,96, safer ,464,449,619876.5999999996,,,,,,,428.76251220703125,433.2124938964844,453.56251335144043,481.31249618530273,9,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,96, safer ,475,448,619927.5,,,,,,,428.76251220703125,433.2124938964844,453.56251335144043,481.31249618530273,9,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,96, safer ,476,447,619971.5,,,,,,,428.76251220703125,433.2124938964844,453.56251335144043,481.31249618530273,9,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,96, safer ,479,446,620026.4000000004,,,,,,,428.76251220703125,433.2124938964844,453.56251335144043,481.31249618530273,9,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,96, safer ,442,447,,hover,216.5,216.5,0.9939784075638425,0.595937180519104,119,421.16251277923584,429.4162437438965,461.16251277923584,481.31249809265137,9,1,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,97, now ,493,445,620075.9000000004,,,,,,,428.76251220703125,481.3125,453.56251335144043,522.4625015258789,9,2,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,97, now ,516,445,620126.3000000007,,,,,,,428.76251220703125,481.3125,453.56251335144043,522.4625015258789,9,2,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,97, now ,487,445,,hover,83.19999999925494,83.19999999925494,0.842952353984867,0.595937180519104,119,421.16251277923584,481.31249809265137,461.16251277923584,522.4625129699707,9,2,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
75995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,98, but ,547,446,620174.3000000007,,,,,,,428.76251220703125,522.4625244140625,453.56251335144043,556.537525177002,9,3,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,98, but ,524,445,,hover,49.70000000111759,49.70000000111759,0.7201019550774993,0.620937180519104,119,421.16251277923584,522.4625129699707,461.16251277923584,556.5375308990479,9,3,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,99, they ,578,448,620223.5999999996,,,,,,,428.76251220703125,556.5375366210938,453.56251335144043,598.8750381469727,9,4,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,99, they ,594,448,620274.3000000007,,,,,,,428.76251220703125,556.5375366210938,453.56251335144043,598.8750381469727,9,4,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,99, they ,558,447,,hover,116.90000000037253,116.90000000037253,0.9557125574913444,0.670937180519104,119,421.16251277923584,556.5375308990479,461.16251277923584,598.8750190734863,9,4,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,100, are ,603,448,620324.5,,,,,,,428.76251220703125,598.875,453.56251335144043,631.4750022888184,9,5,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,100, are ,614,447,620374.8000000007,,,,,,,428.76251220703125,598.875,453.56251335144043,631.4750022888184,9,5,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,100, are ,600,448,,hover,99.79999999888241,99.79999999888241,0.7400300811108773,0.645937180519104,119,421.16251277923584,598.8750190734863,461.16251277923584,631.475019454956,9,5,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,101, not ,649,449,620424.7000000011,,,,,,,428.76251220703125,631.4750366210938,453.56251335144043,665.3625373840332,9,6,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,101, not ,635,447,,hover,33.70000000111759,33.70000000111759,0.517151872992816,0.695937180519104,119,421.16251277923584,631.475019454956,461.16251277923584,665.362512588501,9,6,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,102, completely ,696,450,620474.5,,,,,,,428.76251220703125,665.3624877929688,453.56251335144043,764.8374862670898,9,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,102, completely ,717,450,620524.0999999996,,,,,,,428.76251220703125,665.3624877929688,453.56251335144043,764.8374862670898,9,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,102, completely ,725,450,620574.3000000007,,,,,,,428.76251220703125,665.3624877929688,453.56251335144043,764.8374862670898,9,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,102, completely ,733,450,620624.3000000007,,,,,,,428.76251220703125,665.3624877929688,453.56251335144043,764.8374862670898,9,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,102, completely ,672,449,,hover,232.7999999988824,232.7999999988824,0.901105744585531,0.720937180519104,119,421.16251277923584,665.362512588501,461.16251277923584,764.8375053405762,9,7,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,103, safe. ,766,450,620674.7000000011,,,,,,,428.76251220703125,764.8375244140625,453.56251335144043,810.200023651123,9,8,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,103, safe. ,801,450,620724.2000000011,,,,,,,428.76251220703125,764.8375244140625,453.56251335144043,810.200023651123,9,8,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,103, safe. ,766,450,,hover,83.30000000074506,83.30000000074506,0.9735460436249878,0.720937180519104,119,421.16251277923584,764.8375053405762,461.16251277923584,810.2000179290771,9,8,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,104, Packs ,818,450,620773.7000000011,,,,,,,428.76251220703125,810.2000122070312,453.56251335144043,863.8250122070312,9,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,104, Packs ,823,449,620827.3000000007,,,,,,,428.76251220703125,810.2000122070312,453.56251335144043,863.8250122070312,9,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,104, Packs ,828,448,620875.7000000011,,,,,,,428.76251220703125,810.2000122070312,453.56251335144043,863.8250122070312,9,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,104, Packs ,841,447,620925.8000000007,,,,,,,428.76251220703125,810.2000122070312,453.56251335144043,863.8250122070312,9,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,104, Packs ,814,450,,hover,216.7999999988824,216.7999999988824,0.8913750521475396,0.620937180519104,119,421.16251277923584,810.2000179290771,461.16251277923584,863.8250122070312,9,9,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,raw_position_sample,2,2,int,19,5,5,6,105, of ,869,446,620976.5,,,,,,,428.76251220703125,863.8250122070312,453.56251335144043,885.9000129699707,9,10,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
76825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,hover_association,2,2,int,19,5,5,6,105, of ,869,446,,hover,33.40000000037253,33.40000000037253,0.6874284636468961,0.645937180519104,119,421.16251277923584,863.8250122070312,461.16251277923584,885.9000186920166,9,10,,,intermediate,5,,,,2026-08-16T13:12:24.010Z,,2026-08-16,2026-08-16,10:12:24,2026-08-16 10:12:24,2026-08-16T13:43:34.497Z,1870487,,,,,,2026-08-16,10:43:34,2026-08-16 10:43:34,1870487
